corp_code,corp_name,stock_code,year,TQ,ROA,ADV,SGR,LEV,R&D,A_SIZE,MSE,FOR,ESG,E,S,G
151298,DSR제강,2022,26.28163,6973000,11.15136971528216,0.056579007931072706,26.33179274930026,55.92275675020303,0.0,0.2941524381491419,57.18,3.34,C,C,C,B
117726,DYP,2022,26.648233,9278000,0.7686126436313386,0.001827672510094792,12.209173269860257,83.59924499035138,0.0,0.6672815333918992,55.79,2.04,C,C,B,D
165583,E1,2022,29.098816,1794000,3.2598331835083956,0.23177208044569175,55.091250621173,72.38101524151459,0.0,0.6519641216426402,45.33,4.57,A,A,A,B+
126487,F&F 홀딩스,2022,28.910598,770000,11.61465171173098,3.900285248557247,149.86234497733713,52.769302759125566,0.0,0.1964014461039565,91.71,13.47,A,B+,A+,B+
557508,GKL,2022,27.135926,11409000,-3.7315629152044996,0.6297686198792701,208.0505603309145,229.05656475501505,8.889378891970626e-05,0.3725231392554692,51.0,7.66,B+,B,A,B+
500254,GS,2022,31.155092,7893000,7.318808703740749,0.26223329091990255,42.707553053801156,63.39240654081767,0.0,0.5139528218683187,52.46,22.75,B,B+,A+,C
120030,GS건설,2022,30.461089,636000,2.6035377351973845,0.25912262430429583,36.10461529171842,79.07455890154105,0.19063034356568936,0.6839367465264362,23.71,29.97,A,A,B+,A
138190,GS글로벌,2022,27.981264,125000,4.79503655181359,0.01594751056730616,31.745121690048006,84.42923439589562,0.0,0.7134629275483909,50.82,3.47,B+,B+,B+,B+
140177,GS리테일,2022,29.916707,707000,0.48421232647827617,0.0009728828698353021,15.847933046469192,85.02713057433431,0.0,0.5504663169963327,57.9,20.1,A,A+,A,A
164636,HDC,2022,30.081366,1263000,0.3188171610399432,0.402759631401518,5.551907311056182,61.139370741851806,0.0,0.5831007127976087,38.57,17.2,B+,B+,A,B
350312,HDC랩스,2022,26.670202,3957000,3.2492106967568755,0.29477900628569226,122.4241118525933,83.47037013754112,0.6535983102897306,0.3190518607487099,61.25,3.83,D,D,D,C
357935,HDC현대EP,2022,27.125731,8947000,1.7268780316950993,0.15543456174686754,21.64831221048794,68.95531329718224,0.9506740702315473,0.4804396218817094,48.26,8.55,B+,B+,B+,B
1310269,HDC현대산업개발,2022,29.623859,29487000,0.6845382026995752,0.42876638074587853,-1.9502914691797122,69.42885529967621,0.0,0.6044515902915306,41.49,33.25,B+,B+,A,B
164830,HD한국조선해양,2022,31.028327,954000,-0.9877602359133832,0.051381283254467544,11.67361934598344,75.54343933941848,0.47303724723980833,0.5879953963053488,33.96,16.95,A,A,A+,A
1205709,HD현대,2022,31.814153,26725000,3.4084576232872283,0.00011069575584075841,114.60948406704257,71.40016376517593,0.5617795640066614,0.6452133820229047,34.37,19.19,A,B+,A+,B+
1205842,HD현대건설기계,2022,28.868986,26727000,2.8825327773324374,0.524545951441493,7.041668175252533,87.18612443670658,1.59411793051546,0.516530378036566,36.18,11.36,A+,A+,A+,A
406046,HD현대마린엔진,2022,26.75465,7197000,3.39760820024573,0.0,30.511767902702964,102.1143055206544,0.0,0.5384571928469144,47.81,1.04,C,C,C,B
164609,HD현대미포,2022,29.188796,1062000,-0.9217462957468704,0.0,28.73528576614508,125.26928809289015,0.0,0.5418805206137468,0.0,13.68,A,A,A+,B+
344287,HD현대인프라코어,2022,29.186355,4267000,4.846265688062247,0.29925694571837735,3.5363560500510656,98.88247024089972,3.1663878489672217,0.6548119689436651,33.35,16.6,A,A+,A+,B+
1205851,HD현대일렉트릭,2022,28.52098,26726000,6.653633899324385,0.1845094295992049,16.528743332698,128.7813420669278,1.758327822016219,0.6586617756875298,40.04,4.88,A,A,A+,A
633835,HJ중공업,2022,28.574031,9723000,-1.9535015229600687,0.12045881723310459,4.783443849866279,97.70334311700329,0.07818079224321273,0.8500640846641951,66.85,20.7,B+,B,B+,B+
161116,HL D&I,2022,28.1423,1479000,1.5052945985085064,0.4127947431484559,-0.2176365414793564,80.4651430496912,0.0,0.7438023694171771,100.0,3.22,A,A,A+,B+
169048,HLB글로벌,2022,25.512807,358000,-12.676705034664051,2.496722543945536,-1.0084187049392621,236.1698290063595,4.848905381885947,0.4344211836853963,6.25,0.45,D,D,D,D
1042775,HL만도,2022,29.396752,20432000,2.023449476899816,0.034218426504897564,22.265077197825423,93.47614569584348,3.214443419588442,0.6110489570532248,30.26,24.52,A,B+,A+,A
299002,HL홀딩스,2022,28.455137,6098000,0.10879979480585868,0.8343205196377672,22.66203248579162,70.03414627359578,0.024276135496473755,0.5590979382031619,28.48,10.97,A,A,A+,A
164645,HMM,2022,30.888096,1120000,38.82979372594058,0.013076629587515747,34.71488054209655,57.15937732119196,0.0,0.2034978788921227,20.69,9.34,A,A+,A+,B+
140168,HS애드,2022,27.023673,3500000,3.205392741509909,0.03202160868330399,15.692613522337396,85.53203983457286,0.6770359463961545,0.675898828837048,35.0,31.4,B,D,C,B+
174527,HS화성,2022,27.338163,246000,3.03866209358648,0.10690317360805938,52.927221786291646,66.44308537037628,0.0,0.5215933822971983,41.36,13.1,C,C,C,B+
1316254,HS효성첨단소재,2022,28.707631,29805000,5.460102750048692,0.08616711134766854,6.770728662040125,123.66517731638058,0.8833122047667116,0.7275517641839669,44.44,7.16,A,A,A+,A
105101,INVENI,2022,28.030732,1536000,-0.16559844880299326,0.0,14.06700151886632,77.83692940265881,0.0,0.6516422016427571,68.52,15.43,B,C,B,B+
980122,JB금융지주,2022,0.0,17533000,1.064,0.0,0.0,0.0,0.0,0.0,14.61,40.88,A,A+,A,A
225706,JW생명과학,2022,26.256427,23408000,5.91489743070044,0.8493320823767269,11.255775838424437,120.58075434798955,3.0363937006805055,0.4451994147647077,43.11,7.09,B+,B+,A,B
149947,JW중외제약,2022,27.165763,106000,4.75379862187691,1.2202166415987097,12.820323870626416,130.79858063694053,4.92967323892982,0.640495493195974,42.79,7.59,B+,B,A,B+
632304,JW홀딩스,2022,27.777352,9676000,4.0154593049585285,1.4255222292558525,9.582444689591952,89.34522190366579,3.834162658964218,0.7121038224464006,50.16,5.3,B+,B,A,B+
117629,KBI동양철관,2022,25.929983,897000,2.1760833901896097,0.004088338785338548,46.23113769711476,113.2334378516054,0.05604277675141987,0.518019436130588,24.97,1.7,C,C,C,C
688996,KB금융,2022,0.0,10556000,0.581,0.0,0.0,0.0,0.0,0.0,9.05,66.5,A+,A+,A+,A+
159971,KC그린홀딩스,2022,27.398913,944000,-2.148742237145088,0.0,11.953735310125847,75.44067989224064,8.354376982544215,0.6746113880538954,47.6,3.8,C,C,D,C
797364,KC코트렐,2022,26.502384,11965000,-6.841403648578689,0.004749234321561483,18.744354848625083,92.35738416561293,0.2377352085949436,0.8245462302249312,34.7,4.22,C,C,D,C
589127,KEC,2022,26.717568,9222000,5.551875601368387,0.021680417794906887,-4.225228628937558,94.6066480356346,2.135183292887248,0.2405412244422078,34.53,6.31,D,C,C,D
115676,KG스틸,2022,28.746657,1638000,17.524570183444226,0.0,13.857795994908475,68.83182704696037,0.05529245927118681,0.4461213265618165,39.98,0.03,B,B+,A,C
101220,KG케미칼,2022,29.574343,139000,13.646585418631538,0.26460961708412917,36.89408506716423,57.66318025354309,0.0,0.5358194296114749,50.12,8.03,C,C,D,C
193009,KH 필룩스,2022,27.850975,3318000,-7.2538464180523645,2.2996816324096763,36.69094876902286,70.62824711330774,0.8591279397268675,0.6151341185026029,19.01,7.93,D,C,C,D
159740,KISCO홀딩스,2022,28.182568,194000,7.1387848542347285,0.0,14.534219132400212,28.39389088416843,0.0,0.1381038863071819,45.45,9.95,D,C,D,D
191472,KPX케미칼,2022,27.378421,2500000,3.806508299357035,0.0,-3.6448911375463835,55.15493808011623,0.0,0.2337752382784793,51.06,27.88,C,C,C,C
587466,KPX홀딩스,2022,28.229799,9223000,2.061181426646777,43.875342266010186,0.1408905828080127,37.20608779092222,0.054060080727761056,0.2467069239217364,47.9,32.06,C,C,C,C
112378,KR모터스,2022,25.728455,4000,-8.714856212618338,0.2661834551119074,-12.322405399951931,109.25931059001056,3.7472810495729467,0.7317159950999818,52.86,16.39,D,D,D,D
160232,KSS해운,2022,28.13734,4445000,2.7405542975778556,0.021635383473221945,37.461126027418615,88.38361763689689,0.0,0.7551308298212128,30.27,8.25,B+,B+,A,B+
372882,KTcs,2022,26.754302,5885000,4.350152649184967,0.32565318728520803,6.600844409732712,76.37606869839931,0.002284968890159901,0.5396405296816535,30.31,9.47,A,A,A,A
372873,KTis,2022,26.705205,5886000,4.017238651025557,0.0,14.482569318861497,71.49035025676824,0.0,0.502775490761636,29.32,6.08,B+,B+,A,B+
593032,LF,2022,28.580375,9305000,6.861444753011522,3.0668916464506513,9.783949335854748,53.87331725186617,0.0,0.358814931211956,47.74,30.48,B+,B,B,B+
120021,LG,2022,31.019933,355000,7.139680978502938,0.09894256697096726,4.767116537226218,52.92862763301361,0.6657540571670948,0.1147171510305656,41.7,33.78,A,A,A+,A
105873,LG디스플레이,2022,31.20578,3422000,-8.95472537858594,0.41417829248417165,-12.471573188377834,80.76439533644815,5.286087398789398,0.6828105987389628,37.91,20.56,B+,A,A+,B
356370,LG생활건강,2022,29.619297,5190000,3.537485080430279,6.725510660774038,-11.193855885169965,179.52291097312036,0.3528645943949283,0.2511449173552874,34.03,44.44,A,A,A+,A
231363,LG유플러스,2022,30.61543,3264000,3.3506685276210124,1.4964486527029,0.3960325272983044,81.66802465284098,0.0,0.5727053118109917,37.67,36.62,A,A,A,A
105961,LG이노텍,2022,29.912752,1107000,10.004971177991917,0.0,31.071334706125093,117.46189802858981,2.9128393144473543,0.5644313434585,40.79,32.4,A,A,A+,A
401731,LG전자,2022,31.641189,6657000,3.3779067320899046,1.7012395198801045,12.93410195033868,84.88570640030817,2.872181660371548,0.5922122796806978,33.67,33.72,A,A+,A,A
222532,LG헬로비전,2022,27.987305,3756000,-1.8224333606072722,1.350145909219529,8.122682620930606,80.0593189217611,0.0,0.5619636377700025,50.0,8.86,A,B+,A+,A
356361,LG화학,2022,31.850144,5191000,3.2299463280151244,0.09408098982109052,21.750609705083306,107.1708175072042,0.724386023932029,0.4485946891643861,30.09,37.6,A,B+,A+,A
503668,LIG넥스원,2022,28.733867,7955000,4.080674361328859,0.34978140108302985,21.872395804382773,136.28675453251248,1.5370547914481234,0.6895905276025193,47.05,4.53,A,A,A+,A
105952,LS,2022,30.453232,626000,3.0063438884004725,0.02371459518991629,36.339265963140235,80.31207724906028,0.48330207786276846,0.6696401648675882,33.23,13.75,A,A,A,A
104698,LS네트웍스,2022,27.893726,68000,-0.18433903443175062,3.418811752695958,-7.058030708042681,72.10570579218867,0.0,0.5756240649709387,81.8,0.36,B+,B,A,B+
1093007,LS에코에너지,2022,26.95125,22964000,-1.80224936430045,0.0,9.042939621693128,112.86534107417442,0.0,0.6880753041275034,60.96,3.53,C,D,C,B
525934,LX세미콘,2022,27.885368,10832000,18.12105927249447,0.00683611960973699,11.612299289182932,116.73282867731484,9.945454241146932,0.2630684053424628,33.11,0.0,B+,A,A,B+
120076,LX인터내셔널,2022,29.674707,112000,10.095997765137712,0.0,12.423292579085231,77.7099152968016,0.0,0.6066236056438054,24.76,14.34,B+,B+,A+,B
759513,LX하우시스,2022,28.540782,10867000,-4.739687783973212,1.1616794756021003,4.3748005660455895,79.88092450907486,0.24875725218912204,0.6859790258921162,30.1,13.11,A,A,A,B+
121534,MH에탄올,2022,26.826809,2315000,2.6608787586370863,0.022127410146506838,8.480184918259386,91.22852021300616,0.0,0.7867923268578226,43.63,0.71,D,D,D,C
266961,NAVER,2022,31.154408,3542000,1.9858386630223754,15.82212679552655,20.57144833640746,116.72138687097156,0.0,0.3082305433476889,8.94,58.28,A+,A,A+,A+
983271,NHN,2022,28.737992,18171000,-1.0495579193677758,5.993585800681062,9.938901072072952,63.784297248456454,0.0,0.3413886685895055,47.58,12.16,A,B+,A+,A
120182,NH투자증권,2022,0.0,594000,0.542,0.0,0.0,0.0,0.0,0.0,51.79,14.67,A,A,A,A
158316,NICE,2022,28.848472,3431000,2.0427390034992663,1.5109032077178004,0.0,75.38619290614315,1.1123461587166938,0.6092200814447121,47.97,12.92,B+,B,A,B+
158325,NICE평가정보,2022,26.899323,3019000,10.953758766738513,4.276438891465222,-1.0166546249132733,182.95221820782538,0.0,0.2898548582477596,42.99,0.0,-,-,-,-
116301,NI스틸,2022,26.708321,826000,12.27582589584188,0.004839750757334827,43.179672646902645,84.85077162460428,0.0,0.5264867106526725,58.96,2.53,D,D,D,D
148896,OCI홀딩스,2022,29.539902,1006000,13.012406607816182,0.0,43.99878939829468,69.10002809689979,0.16985990486131636,0.40532547683361,22.24,22.84,A,A,A,A
767460,PI첨단소재,2022,26.935865,17892000,9.160480074462901,0.03082110668423876,-8.423625023641373,201.65068726010585,0.0,0.3157203761224482,54.15,0.0,B+,B+,A,B
122472,PKC,2022,26.725343,134000,5.615749578338624,0.022443642516660197,21.770569710066187,96.02301031699861,0.0,0.4813435094242398,43.98,3.13,D,C,D,D
155319,POSCO홀딩스,2022,32.220131,549000,3.618128258754829,0.12218377711965672,11.027905204159081,64.56193844659047,0.2120514077245221,0.4079940405206242,9.25,51.38,A+,A,A+,A+
138279,S-Oil,2022,30.607221,1095000,10.729477974836762,0.04790318660676565,54.55197616013855,104.61902624338231,0.0,0.56745981710726,63.44,79.0,A+,A,A+,A+
130772,SBS,2022,27.973112,3412000,11.119853875196464,0.24569613690849337,11.891601564174659,82.76498439538229,0.2917311922199293,0.3797261482837992,36.92,0.0,B+,B+,A,B+
132725,SB성보,2022,25.863673,308000,2.3048625952378514,0.8030339841288622,15.090438940126088,57.937491946101105,2.95341355060213,0.1954688990868808,49.69,1.17,D,D,C,C
125150,SGC에너지,2022,28.747592,509000,4.859005544108614,0.10006747108629654,48.72280251601777,86.50343538207412,0.0,0.716311560795121,56.87,1.94,B+,A,A,B
152039,SG글로벌,2022,25.948665,138000,-1.3153211142802912,0.0,17.118649507398555,76.0689372741396,0.0,0.3483749675730607,58.53,2.34,D,C,D,D
133511,SG세계물산,2022,26.439687,406000,0.5839811370031672,0.6662902187664523,18.827793743871208,54.79819864122706,0.9421183673305432,0.192190829943226,50.61,3.39,D,D,D,D
137809,SHD,2022,25.203915,177000,12.25367751263662,0.0006226849261942144,19.560129889573446,85.61436342339634,0.0,0.4172066945290926,51.86,0.57,C,D,D,B
136457,SH에너지화학,2022,25.544839,236000,1.4758373418344193,0.0,16.411311729295207,97.69598173465818,0.0,0.2420969174290062,31.06,34.53,C,C,D,B
138260,SIMPAC,2022,27.595496,916000,7.88907544395309,0.01614108381354135,9.659820398759162,69.62532915527508,0.0,0.3786304770112543,59.99,8.61,D,C,C,D
134510,SJG세종,2022,27.770285,3353000,0.017051007923051222,0.0018133188069458827,20.061845145003048,78.34202915798296,0.14323836004684132,0.6507813122023203,43.87,4.08,D,C,C,D
181712,SK,2022,32.901483,3473000,2.0391036033567316,0.5701610134951829,38.4224119642911,70.28646498413981,0.4734635677910462,0.6308142592721885,26.69,25.1,A+,A,A+,A+
139889,SKC,2022,29.486239,1179000,-0.3853663417331505,0.017917047197322553,38.631757490345855,117.35456823951004,0.3859449523031866,0.6493323476162962,40.9,8.02,A+,A+,A+,A
144164,SK가스,2022,29.394343,1867000,4.408223304008238,0.10100421749842327,24.199749654979236,78.14041949908021,0.0,0.59859658732308,72.35,6.18,A+,A+,A+,A
131780,SK네트웍스,2022,29.882235,174000,0.9554955812869192,0.822515327763689,-12.267896396306455,84.31218891799877,0.0,0.7420101925844953,42.27,16.84,A,A,A+,A
131832,SK디스커버리,2022,30.097433,612000,4.533389282730487,0.1713044940345386,31.791391914284162,54.351597673749986,0.368663089239483,0.4946288546037799,47.48,12.05,A,A+,A+,A
508344,SK디앤디,2022,28.415642,21098000,3.4775511029732025,237398.90953129085,-36.106468880409075,88.4944238114655,0.0,0.6819338270383215,34.09,3.76,A,A,A+,A
631518,SK이노베이션,2022,31.838976,9677000,2.819413055749339,0.129237708669328,66.59818340205307,86.60702380641877,0.5350606915330464,0.6542296439285221,33.44,34.38,A+,A,A+,A+
131850,SK증권,2022,0.0,151000,0.147,0.0,0.0,0.0,0.0,0.0,19.6,6.05,B+,B,B+,B+
1267170,SK케미칼,2022,29.003643,28513000,5.8665604086007646,0.9607358060231821,-12.463465763103242,63.35415294069925,5.478930429201691,0.3134506974539838,36.57,6.38,A+,A+,A+,A
159023,SK텔레콤,2022,31.074903,1767000,3.027414936031901,1.4585518278474054,3.3220000376151178,94.30659876808237,1.9697459221693099,0.6117575609914085,30.02,37.16,A,A,A,A
164779,SK하이닉스,2022,32.274176,66000,2.1581172323745514,0.25413943319965804,3.776417170444473,91.63354373333857,10.027780735988483,0.3906843100541369,20.07,50.47,A,A,A+,A
134477,SNT다이내믹스,2022,27.559519,357000,2.4711696250158566,0.10741065476165498,21.452544984044106,62.56957766682145,0.8747244995563949,0.2920952505762402,45.28,12.27,C,C,C,C
398792,SNT모티브,2022,27.834359,6496000,7.140708665357937,0.1324239793427899,10.94945680274378,78.38777312078919,1.53201640751683,0.2827121803117371,41.1,29.19,C,C,C,C
648721,SNT에너지,2022,26.786522,10084000,3.5133459352873513,0.012867298700526523,18.581387742253884,73.14139480024235,0.0,0.4056599865449735,59.93,2.54,D,D,C,D
225159,SNT홀딩스,2022,28.570414,3653000,4.517414657810635,0.11421878490181708,16.056784157466662,39.01234590310615,1.2050431327047424,0.29007330651994,63.31,10.68,B,C,C,B+
125530,SPC삼립,2022,27.88984,561000,4.109681455942055,0.5720500386734041,12.485127893927178,117.45712024133542,0.0,0.6996225081753664,73.57,3.44,D,C,C,D
138297,STX,2022,27.332324,1181000,-2.5142089880612146,0.00731968954420209,28.423926725726062,107.41603984448302,0.0,0.8619449866807588,55.41,0.13,C,D,C,C
480455,STX엔진,2022,27.47248,7797000,-3.1267137573999166,0.10088985535484844,10.247337649836357,105.76815689932364,0.560934228641909,0.6950449268093762,84.42,0.0,C,C,B,D
132211,SUN&L,2022,26.985586,282000,-3.6528116845618195,0.06159175275896331,8.891302997012877,78.76543022988001,0.1606941223617707,0.7131268268237776,46.4,1.89,C,C,C,C
117300,TCC스틸,2022,26.952728,271000,5.826169110880558,5.8895716356421275,27.53436897507927,105.62665858420756,0.0,0.5885472785933444,36.55,1.62,C,B+,B+,D
154329,TP,2022,27.304219,798000,3.439810490105591,0.07570198078412678,21.46639405164845,83.64498103678007,0.0010921006180820148,0.7207983750159195,32.78,3.67,D,D,C,D
117230,TYM,2022,27.385285,290000,12.55370690355812,0.6409542511062508,38.58584199612474,113.33752342803996,0.0,0.57236916869955,31.57,3.61,B+,B+,A,B
142865,WISCOM,2022,25.57922,2407000,-5.778235879668663,0.0,6.866231003454288,44.537099334586614,0.4858548328159353,0.1239414175867933,50.95,4.74,C,C,C,B
249247,YG PLUS,2022,26.209605,3727000,6.915621802499442,0.3840787500178838,16.551842597672202,149.83949333402816,0.0,0.3395040054259709,33.72,1.2,D,D,D,D
878915,iM금융지주,2022,0.0,13913000,0.506,0.0,0.0,0.0,0.0,0.0,12.9,52.62,A,A+,A,A
104768,가온전선,2022,27.346444,50000,1.3908597727512488,0.0,32.33152369977501,76.19782318219444,0.0,0.5971587323806411,46.56,5.26,B+,B+,A,B
100939,강남제비스코,2022,27.587896,86000,1.2180709972345447,0.1946027626482652,13.905992125614592,43.20570939240408,0.0,0.2912383185693514,50.74,12.49,B+,B+,B+,B+
255619,강원랜드,2022,29.058398,3525000,2.7739834155920073,1.0550624551236911,61.166020855559054,137.1433197114953,0.0057140796653347755,0.1805228931282421,36.27,29.73,A,A+,A+,A
129554,갤럭시아에스엠,2022,24.781344,1142000,7.972470409300608,0.0013025902780826816,4.133006134774209,123.33245852830683,0.0,0.4239233190296386,36.66,3.15,D,D,D,D
101433,경농,2022,26.82947,210000,4.168056225723778,0.0,33.79409828066668,85.88908959943386,1.5557292187956024,0.4193821124753477,66.8,1.29,C,C,D,B+
101488,경동나비엔,2022,27.64888,945000,5.263390953617457,3.871473603146093,5.250821527285647,97.51614022431406,1.2731189773235603,0.4914590328419324,57.61,8.9,B,B+,A,C
1208885,경동도시가스,2022,27.696448,26729000,2.2668283600505097,0.0,58.18125540183326,76.9734485377052,0.0,0.6300270372943962,51.99,18.16,C,C,B+,D
143527,경동인베스트,2022,27.097973,1232000,1.5945056343215593,0.17303177711700976,-7.679910936011397,62.89219723817976,0.0,0.2319394102100696,54.29,11.52,C,C,B+,C
101628,경방,2022,27.852818,5000,0.353695825265661,0.8705436483442339,1.5313234962624944,63.23665699837281,0.006215135069209244,0.3951795378063791,59.75,1.87,C,C,D,C
101664,경보제약,2022,26.206173,21439000,0.25383617988743373,0.4808103690271055,15.003697592215609,139.64520889607397,0.0,0.4025895787410857,60.54,1.39,B+,B+,A,B+
102113,경인양행,2022,27.030003,1261000,3.1446655637936347,0.0,-0.17066044753234075,82.50012846806605,0.0,0.5145407251563141,33.57,9.7,C,B+,B+,D
102140,경인전자,2022,24.94842,914000,3.9591270327482895,0.0,-26.7709888557362,62.05447245137721,1.152836627453155,0.0646732533353184,49.01,14.49,D,D,D,C
102432,계룡건설산업,2022,28.57104,1358000,2.3569779852090273,0.18952054209943603,15.140862838789454,74.99202116632087,0.0003647513997491762,0.6864277555529713,38.7,18.95,B+,B+,B+,B
102618,계양전기,2022,26.418863,1220000,-8.246914994047035,0.13162606702337645,-3.971754891829166,91.73948811010132,0.5595793802957759,0.5700905023794831,45.27,4.42,C,C,C,C
102751,고려산업,2022,26.338958,214000,0.1521164308689485,0.05196267300099858,30.392745619163573,93.04206593950012,0.0,0.615390832749254,47.4,5.91,D,D,D,C
102858,고려아연,2022,30.124055,1013000,6.598361500950807,0.029758528263533337,12.454745914083503,116.29279465247741,0.0,0.2369156541959897,48.55,26.4,B,A,A,C
103006,고려제강,2022,28.560334,224000,3.645132717725299,0.06036041906409824,22.537868971877266,49.501021902744554,0.0,0.3179312566126417,67.76,7.52,C,C,B,D
103592,광동제약,2022,27.560624,929000,2.8648088680273047,2.6251383157531447,6.976908366172571,74.82704067045799,0.6760669259499077,0.4130554843495161,17.64,23.73,C,C,B,C
103662,광명전기,2022,25.869352,1704000,3.371712213698737,0.03166442704528947,0.8363576604240669,83.64477099762321,0.0,0.3103649700770005,31.06,4.77,D,C,C,D
152729,광전자,2022,26.236111,1790000,5.300514555456968,0.0,-12.414195123405927,59.244980520800326,1.9366453604595764,0.0816391881520416,55.48,21.83,D,C,D,D
220561,광주신세계,2022,27.540499,3771000,6.234206842161563,0.9943288104018175,8.76754242280586,41.55045501965422,0.0,0.1352496214365738,62.5,12.12,A,A,A+,A
113359,교보증권,2022,0.0,3061000,0.347,0.0,0.0,0.0,0.0,0.0,73.08,12.68,B+,A,A,B+
104388,국도화학,2022,28.035882,769000,4.905125368185774,0.01223917845943302,1.5637718760414285,68.4486608501985,1.2385455633464386,0.427528791497429,28.23,28.02,D,C,D,D
104519,국보,2022,25.423381,114000,-22.218955170586156,1.0603211569317603,5.5812860920426015,129.60255345218422,0.0,0.6081447990294161,20.74,1.49,D,C,D,D
104722,국제약품,2022,25.640271,272000,2.5936740706809314,2.306528290715469,5.710302493176343,127.08344984506394,1.5537716275814033,0.4576637571817114,38.19,2.5,C,D,C,B
454946,그린케미칼,2022,26.004668,8342000,1.4596538209296628,0.0,13.52194422207576,154.51582066563097,0.0,0.3771671128397357,59.8,1.17,C,C,C,B
105156,극동유화,2022,26.589949,1453000,5.786357604733569,0.026301919979038406,28.776426050225208,77.69859586583591,0.0,0.4184909665553691,38.45,1.86,D,D,D,D
105299,금강공업,2022,27.721594,1428000,4.875749851028116,0.04146792846624879,27.762769826085353,75.64256911883153,0.03561580507939902,0.5905977572277381,42.27,1.97,C,C,D,B
168401,금비,2022,26.451136,887000,-6.679659704121948,0.0987336188412052,2.7872891997399654,91.99856602126985,0.0,0.565299451749588,56.48,0.11,D,C,D,D
106119,금양,2022,26.353041,157000,-11.956356457137153,0.0,-6.777513269968007,555.7219447005571,0.24194336435768488,0.5773249347802343,49.41,0.66,D,D,D,D
106313,금호건설,2022,28.156438,299000,1.227061210940352,0.04764445113919382,-0.8023452320304209,83.16768852245283,0.0,0.6787199811231327,48.24,4.2,B,B,B+,B
