corp_code,corp_name,stock_code,year,TQ,ROA,ADV,SGR,LEV,R&D,A_SIZE,MSE,FOR,ESG,E,S,G
160232,KSS해운,44450,2022,88.38361763689689,2.7405542975778556,2.1635383473221945,3746.1126027418613,75.51308298212128,,28.13734,30.27,8.25,B+,B+,A,B+
372882,KTcs,58850,2022,76.37606869839931,4.350152649184967,32.5653187285208,660.0844409732712,53.964052968165355,0.2284968890159901,26.754302,30.31,9.47,A,A,A,A
372873,KTis,58860,2022,71.49035025676824,4.017238651025557,,1448.2569318861497,50.277549076163595,,26.705205,29.32,6.08,B+,B+,A,B+
593032,LF,93050,2022,53.87331725186617,6.861444753011522,306.68916464506515,978.3949335854749,35.881493121195604,,28.580375,47.74,30.48,B+,B,B,B+
120021,LG,3550,2022,52.92862763301361,7.139680978502938,9.894256697096726,476.7116537226218,11.47171510305656,66.90450734185853,31.019933,41.7,33.78,A,A,A+,A
105873,LG디스플레이,34220,2022,80.76439533644815,-8.95472537858594,41.41782924841716,-1247.1573188377834,68.28105987389628,929.7990068056934,31.20578,37.91,20.56,B+,A,A+,B
356370,LG생활건강,51900,2022,179.52291097312036,3.537485080430279,672.5510660774038,-1119.3855885169964,25.114491735528738,213.5877310425114,29.619297,34.03,44.44,A,A,A+,A
231363,LG유플러스,32640,2022,81.66802465284098,3.3506685276210124,149.64486527028998,39.60325272983044,57.27053118109917,90.2740473709531,30.61543,37.67,36.62,A,A,A,A
105961,LG이노텍,11070,2022,117.46189802858981,10.004971177991917,,3107.1334706125094,56.44313434585,384.38269445477954,29.912752,40.79,32.4,A,A,A+,A
401731,LG전자,66570,2022,84.88570640030817,3.3779067320899046,170.12395198801045,1293.4101950338681,59.221227968069776,483.65864589059873,31.641189,33.67,33.72,A,A+,A,A
222532,LG헬로비전,37560,2022,80.0593189217611,-1.8224333606072722,135.0145909219529,812.2682620930606,56.19636377700024,,27.987305,50.0,8.86,A,B+,A+,A
356361,LG화학,51910,2022,107.1708175072042,3.2299463280151244,9.408098982109053,2175.0609705083307,44.85946891643861,343.19865879205213,31.850144,30.09,37.6,A,B+,A+,A
503668,LIG넥스원,79550,2022,136.28675453251248,4.080674361328859,34.97814010830299,2187.2395804382772,68.95905276025192,335.5935485598385,28.733867,47.05,4.53,A,A,A+,A
105952,LS,6260,2022,80.31207724906028,3.0063438884004725,2.371459518991629,3633.9265963140233,66.96401648675881,25.381706076459103,30.453232,33.23,13.75,A,A,A,A
104698,LS네트웍스,680,2022,72.10570579218867,-0.18433903443175062,341.88117526959576,-705.8030708042681,57.56240649709387,,27.893726,81.8,0.36,B+,B,A,B+
1093007,LS에코에너지,229640,2022,112.86534107417442,-1.80224936430045,,904.2939621693127,68.80753041275034,121.78002687911373,26.95125,60.96,3.53,C,D,C,B
525934,LX세미콘,108320,2022,116.73282867731484,18.12105927249447,0.683611960973699,1161.2299289182931,26.306840534246277,994.5454241194117,27.885368,33.11,,B+,A,A,B+
120076,LX인터내셔널,1120,2022,77.7099152968016,10.095997765137712,,1242.3292579085232,60.662360564380535,,29.674707,24.76,14.34,B+,B+,A+,B
759513,LX하우시스,108670,2022,79.88092450907486,-4.739687783973212,116.16794756021002,437.48005660455897,68.59790258921163,170.9178043233307,28.540782,30.1,13.11,A,A,A,B+
121534,MH에탄올,23150,2022,91.22852021300616,2.6608787586370863,2.2127410146506836,848.0184918259387,78.67923268578227,,26.826809,43.63,0.71,D,D,D,C
266961,NAVER,35420,2022,116.72138687097156,1.9858386630223754,1582.2126795526551,2057.144833640746,30.82305433476889,2200.797661537106,31.154408,8.94,58.28,A+,A,A+,A+
983271,NHN,181710,2022,63.784297248456454,-1.0495579193677758,599.3585800681062,993.8901072072952,34.13886685895055,874.960683595159,28.737992,47.58,12.16,A,B+,A+,A
120182,NH투자증권,5940,2022,,0.542,,,,,,51.79,14.67,A,A,A,A
158316,NICE,34310,2022,75.38619290614315,2.0427390034992663,151.09032077178003,,60.92200814447121,10.992850189655204,28.848472,47.97,12.92,B+,B,A,B+
158325,NICE평가정보,30190,2022,182.95221820782538,10.953758766738513,427.6438891465222,-101.66546249132733,28.985485824775957,652.3512803686292,26.899323,42.99,,-,-,-,-
116301,NI스틸,8260,2022,84.85077162460428,12.27582589584188,0.4839750757334827,4317.9672646902645,52.64867106526725,17.048819110268344,26.708321,58.96,2.53,D,D,D,D
148896,OCI홀딩스,10060,2022,69.10002809689979,13.012406607816182,,4399.878939829468,40.532547683360995,59.45559387713541,29.539902,22.24,22.84,A,A,A,A
767460,PI첨단소재,178920,2022,201.65068726010585,9.160480074462901,3.082110668423876,-842.3625023641373,31.57203761224482,359.38368285544414,26.935865,54.15,,B+,B+,A,B
122472,PKC,1340,2022,96.02301031699861,5.615749578338624,2.2443642516660196,2177.056971006619,48.13435094242398,,26.725343,43.98,3.13,D,C,D,D
155319,POSCO홀딩스,5490,2022,64.56193844659047,3.618128258754829,12.218377711965672,1102.790520415908,40.79940405206242,4.553617373663019,32.220131,9.25,51.38,A+,A,A+,A+
138279,S-Oil,10950,2022,104.61902624338231,10.729477974836762,4.790318660676565,5455.197616013855,56.745981710726,4.088250613225812,30.607221,63.44,79.0,A+,A,A+,A+
130772,SBS,34120,2022,82.76498439538229,11.119853875196464,24.569613690849337,1189.160156417466,37.97261482837992,42.31748973447698,27.973112,36.92,,B+,B+,A,B+
132725,SB성보,3080,2022,57.937491946101105,2.3048625952378514,80.30339841288622,1509.0438940126087,19.54688990868808,329.5680106316011,25.863673,49.69,1.17,D,D,C,C
125150,SGC에너지,5090,2022,86.50343538207412,4.859005544108614,10.006747108629654,4872.280251601777,71.63115607951211,0.9060528936176527,28.747592,56.87,1.94,B+,A,A,B
152039,SG글로벌,1380,2022,76.0689372741396,-1.3153211142802912,,1711.8649507398554,34.83749675730607,,25.948665,58.53,2.34,D,C,D,D
133511,SG세계물산,4060,2022,54.79819864122706,0.5839811370031672,66.62902187664524,1882.7793743871207,19.2190829943226,94.21183673305433,26.439687,50.61,3.39,D,D,D,D
137809,SHD,1770,2022,85.61436342339634,12.25367751263662,0.06226849261942144,1956.0129889573445,41.720669452909256,,25.203915,51.86,0.57,C,D,D,B
136457,SH에너지화학,2360,2022,97.69598173465818,1.4758373418344193,,1641.1311729295207,24.209691742900617,,25.544839,31.06,34.53,C,C,D,B
138260,SIMPAC,9160,2022,69.62532915527508,7.88907544395309,1.614108381354135,965.9820398759163,37.86304770112543,,27.595496,59.99,8.61,D,C,C,D
134510,SJG세종,33530,2022,78.34202915798296,0.017051007923051222,0.18133188069458828,2006.1845145003049,65.07813122023202,14.323836004684132,27.770285,43.87,4.08,D,C,C,D
181712,SK,34730,2022,70.28646498413981,2.0391036033567316,57.01610134951829,3842.24119642911,63.081425927218845,47.34635677910462,32.901483,26.69,25.1,A+,A,A+,A+
139889,SKC,11790,2022,117.35456823951004,-0.3853663417331505,1.7917047197322553,3863.1757490345854,64.93323476162962,38.59449523031866,29.486239,40.9,8.02,A+,A+,A+,A
144164,SK가스,18670,2022,78.14041949908021,4.408223304008238,10.100421749842328,2419.9749654979237,59.859658732308,,29.394343,72.35,6.18,A+,A+,A+,A
131780,SK네트웍스,1740,2022,84.31218891799877,0.9554955812869192,82.25153277636889,-1226.7896396306455,74.20101925844953,25.050571844088303,29.882235,42.27,16.84,A,A,A+,A
131832,SK디스커버리,6120,2022,54.351597673749986,4.533389282730487,17.13044940345386,3179.1391914284163,49.46288546037799,0.04848737142813605,30.097433,47.48,12.05,A,A+,A+,A
508344,SK디앤디,210980,2022,88.4944238114655,3.4775511029732025,23.739890953129088,-3610.6468880409075,68.19338270383216,,28.415642,34.09,3.76,A,A,A+,A
631518,SK이노베이션,96770,2022,86.60702380641877,2.819413055749339,12.923770866932799,6659.818340205306,65.42296439285221,53.54155606862041,31.838976,33.44,34.38,A+,A,A+,A+
131850,SK증권,1510,2022,,0.147,,,,,,19.6,6.05,B+,B,B+,B+
1267170,SK케미칼,285130,2022,63.35415294069925,5.8665604086007646,96.0735806023182,-1246.3465763103243,31.34506974539838,0.23106932265803298,29.003643,36.57,6.38,A+,A+,A+,A
159023,SK텔레콤,17670,2022,94.30659876808237,3.027414936031901,145.85518278474055,332.20000376151177,61.175756099140855,216.33087783494375,31.074903,30.02,37.16,A,A,A,A
164779,SK하이닉스,660,2022,91.63354373333857,2.1581172323745514,25.413943319965803,377.6417170444473,39.06843100541369,27.753170843301607,32.274176,20.07,50.47,A,A,A+,A
134477,SNT다이내믹스,3570,2022,62.56957766682145,2.4711696250158566,10.741065476165499,2145.2544984044107,29.20952505762402,383.18758806341305,27.559519,45.28,12.27,C,C,C,C
398792,SNT모티브,64960,2022,78.38777312078919,7.140708665357937,13.24239793427899,1094.945680274378,28.27121803117371,155.4752837375761,27.834359,41.1,29.19,C,C,C,C
648721,SNT에너지,100840,2022,73.14139480024235,3.5133459352873513,1.2867298700526524,1858.1387742253885,40.56599865449735,24.188155610475302,26.786522,59.93,2.54,D,D,C,D
225159,SNT홀딩스,36530,2022,39.01234590310615,4.517414657810635,11.421878490181708,1605.6784157466661,29.007330651994,198.24231471247063,28.570414,63.31,10.68,B,C,C,B+
125530,SPC삼립,5610,2022,117.45712024133542,4.109681455942055,57.20500386734041,1248.5127893927179,69.96225081753664,24.243087577154814,27.88984,73.57,3.44,D,C,C,D
138297,STX,11810,2022,107.41603984448302,-2.5142089880612146,0.731968954420209,2842.392672572606,86.19449866807588,,27.332324,55.41,0.13,C,D,C,C
480455,STX엔진,77970,2022,105.76815689932364,-3.1267137573999166,10.088985535484845,1024.7337649836356,69.50449268093763,144.43164877826408,27.47248,84.42,,C,C,B,D
132211,SUN&L,2820,2022,78.76543022988001,-3.6528116845618195,6.159175275896331,889.1302997012878,71.31268268237775,16.069412236177065,26.985586,46.4,1.89,C,C,C,C
117300,TCC스틸,2710,2022,105.62665858420756,5.826169110880558,588.9571635642128,2753.436897507927,58.854727859334446,15.415348410526239,26.952728,36.55,1.62,C,B+,B+,D
154329,TP,7980,2022,83.64498103678007,3.439810490105591,7.570198078412678,2146.639405164845,72.07983750159195,23.0521741735977,27.304219,32.78,3.67,D,D,C,D
117230,TYM,2900,2022,113.33752342803996,12.55370690355812,64.09542511062509,3858.584199612474,57.236916869955,117.35373515474153,27.385285,31.57,3.61,B+,B+,A,B
142865,WISCOM,24070,2022,44.537099334586614,-5.778235879668663,,686.6231003454288,12.39414175867933,55.34207521646318,25.57922,50.95,4.74,C,C,C,B
249247,YG PLUS,37270,2022,149.83949333402816,6.915621802499442,38.407875001788376,1655.1842597672203,33.950400542597094,1.1087287342665453,26.209605,33.72,1.2,D,D,D,D
878915,iM금융지주,139130,2022,,0.506,,,,,,12.9,52.62,A,A+,A,A
104768,가온전선,500,2022,76.19782318219444,1.3908597727512488,,3233.152369977501,59.71587323806411,4.936826754598653,27.346444,46.56,5.26,B+,B+,A,B
100939,강남제비스코,860,2022,43.20570939240408,1.2180709972345447,19.460276264826522,1390.5992125614591,29.12383185693514,224.9221701723193,27.587896,50.74,12.49,B+,B+,B+,B+
255619,강원랜드,35250,2022,137.1433197114953,2.7739834155920073,105.5062455123691,6116.602085555905,18.05228931282421,0.5714079665334776,29.058398,36.27,29.73,A,A+,A+,A
129554,갤럭시아에스엠,11420,2022,123.33245852830683,7.972470409300608,0.13025902780826817,413.3006134774209,42.39233190296386,,24.781344,36.66,3.15,D,D,D,D
101433,경농,2100,2022,85.88908959943386,4.168056225723778,,3379.409828066668,41.93821124753477,157.69772907832663,26.82947,66.8,1.29,C,C,D,B+
101488,경동나비엔,9450,2022,97.51614022431406,5.263390953617457,387.1473603146093,525.0821527285648,49.14590328419324,130.88563373992338,27.64888,57.61,8.9,B,B+,A,C
1208885,경동도시가스,267290,2022,76.9734485377052,2.2668283600505097,,5818.125540183326,63.002703729439624,3.904648467664356,27.696448,51.99,18.16,C,C,B+,D
143527,경동인베스트,12320,2022,62.89219723817976,1.5945056343215593,17.303177711700975,-767.9910936011397,23.19394102100696,,27.097973,54.29,11.52,C,C,B+,C
101628,경방,50,2022,63.23665699837281,0.353695825265661,87.0543648344234,153.13234962624944,39.51795378063791,0.6215135069209244,27.852818,59.75,1.87,C,C,D,C
101664,경보제약,214390,2022,139.64520889607397,0.25383617988743373,48.08103690271055,1500.3697592215608,40.25895787410857,,26.206173,60.54,1.39,B+,B+,A,B+
102113,경인양행,12610,2022,82.50012846806605,3.1446655637936347,,-17.066044753234074,51.45407251563141,,27.030003,33.57,9.7,C,B+,B+,D
102140,경인전자,9140,2022,62.05447245137721,3.9591270327482895,,-2677.09888557362,6.46732533353184,115.2836627453155,24.94842,49.01,14.49,D,D,D,C
102432,계룡건설산업,13580,2022,74.99202116632087,2.3569779852090273,18.952054209943604,1514.0862838789453,68.64277555529713,8.36576778110102,28.57104,38.7,18.95,B+,B+,B+,B
102618,계양전기,12200,2022,91.73948811010132,-8.246914994047035,13.162606702337646,-397.1754891829166,57.00905023794831,0.33932743953301686,26.418863,45.27,4.42,C,C,C,C
102751,고려산업,2140,2022,93.04206593950012,0.1521164308689485,5.196267300099858,3039.2745619163575,61.539083274925396,,26.338958,47.4,5.91,D,D,D,C
102858,고려아연,10130,2022,116.29279465247741,6.598361500950807,2.9758528263533335,1245.4745914083503,23.69156541959897,6.737753261517023,30.124055,48.55,26.4,B,A,A,C
103006,고려제강,2240,2022,49.501021902744554,3.645132717725299,6.036041906409824,2253.7868971877265,31.79312566126417,,28.560334,67.76,7.52,C,C,B,D
103592,광동제약,9290,2022,74.82704067045799,2.8648088680273047,262.5138315753145,697.6908366172571,41.30554843495161,0.09741221906844971,27.560624,17.64,23.73,C,C,B,C
103662,광명전기,17040,2022,83.64477099762321,3.371712213698737,3.1664427045289467,83.63576604240669,31.03649700770005,,25.869352,31.06,4.77,D,C,C,D
152729,광전자,17900,2022,59.244980520800326,5.300514555456968,,-1241.4195123405927,8.16391881520416,193.66453604595765,26.236111,55.48,21.83,D,C,D,D
220561,광주신세계,37710,2022,41.55045501965422,6.234206842161563,99.43288104018175,876.754242280586,13.52496214365738,,27.540499,62.5,12.12,A,A,A+,A
113359,교보증권,30610,2022,,0.347,,,,,,73.08,12.68,B+,A,A,B+
104388,국도화학,7690,2022,68.4486608501985,4.905125368185774,1.223917845943302,156.37718760414285,42.7528791497429,110.32376009904058,28.035882,28.23,28.02,D,C,D,D
104519,국보,1140,2022,129.60255345218422,-22.218955170586156,106.03211569317604,558.1286092042601,60.814479902941606,,25.423381,20.74,1.49,D,C,D,D
104722,국제약품,2720,2022,127.08344984506394,2.5936740706809314,230.6528290715469,571.0302493176343,45.76637571817114,155.37716275814034,25.640271,38.19,2.5,C,D,C,B
454946,그린케미칼,83420,2022,154.51582066563097,1.4596538209296628,,1352.194422207576,37.71671128397357,76.34971951383558,26.004668,59.8,1.17,C,C,C,B
105156,극동유화,14530,2022,77.69859586583591,5.786357604733569,2.6301919979038404,2877.642605022521,41.84909665553691,,26.589949,38.45,1.86,D,D,D,D
105299,금강공업,14280,2022,75.64256911883153,4.875749851028116,4.146792846624879,2776.2769826085355,59.05977572277381,2.803896662809533,27.721594,42.27,1.97,C,C,D,B
168401,금비,8870,2022,91.99856602126985,-6.679659704121948,9.87336188412052,278.72891997399654,56.5299451749588,3.680958468072969,26.451136,56.48,0.11,D,C,D,D
106119,금양,1570,2022,555.7219447005571,-11.956356457137153,,-677.7513269968007,57.73249347802343,24.194336435768488,26.353041,49.41,0.66,D,D,D,D
106313,금호건설,2990,2022,83.16768852245283,1.227061210940352,4.764445113919382,-80.23452320304209,67.87199811231326,,28.156438,48.24,4.2,B,B,B+,B
106368,금호석유화학,11780,2022,74.6114425191702,13.28758173107573,16.036358814261607,-574.5977624992582,26.762329221972543,74.0982590465389,29.674741,25.2,33.7,A,A,A+,A
105606,금호에이치티,214330,2022,65.66835282138675,-5.3057877794096635,1.609243012405321,1871.260120723112,23.63461997378764,161.6186157984124,26.779192,24.8,3.75,D,C,C,D
106395,금호전기,1210,2022,120.2389139894502,-27.345912901401668,100.31947527195395,1050.536188173176,79.2291621875674,27.328424517946008,24.847399,32.97,1.79,D,C,C,D
481454,금호타이어,73240,2022,90.50109904316083,-1.6500523317178404,131.75024518501377,3682.6337702289597,73.49181085096762,105.76376523712942,29.177516,45.0,4.24,A,A,A+,B+
106614,기신정기,92440,2022,43.38198309592452,3.2046650533484553,7.1480299127526665,223.4340274032245,5.59570550407945,,26.303219,71.43,64.25,D,D,D,D
106641,기아,270,2022,79.23642090033688,7.338088709054345,196.74215615334595,2389.936664899096,46.62519884253313,249.88149994150234,31.931173,35.62,41.7,B,A,A+,C
149646,기업은행,24110,2022,,0.645,,,,,,100.0,19.56,A,A+,A+,A
