corp_code,corp_name,stock_code,year,TQ,ROA,ADV,SGR,LEV,R&D,A_SIZE,MSE,FOR,ESG,E,S,G
557508,GKL,114090,2020,177.15470414354806,-9.080010111071203,199.58502959410845,-6241.234727479953,31.34405186148604,,27.28634,51.0,7.66,B+,B+,B+,B+
500254,GS,78930,2020,70.30837450687575,-0.7671577580491079,11.502689615670954,-1316.6764336773124,56.0541978391576,,30.828749,48.31,22.75,A,A,A,A
120030,GS건설,6360,2020,90.69506149835806,2.3940410608367433,21.271507575986,-281.9141262858513,68.68624756740817,33.469555945849706,30.253563,25.53,29.97,A,A,A+,A
138190,GS글로벌,1250,2020,85.48315502506993,-8.584612087556868,1.266491449270728,-2762.326416360136,68.74905483305564,13.057000380540662,27.586883,50.7,3.47,B+,B,B+,A
140177,GS리테일,7070,2020,99.79758899721564,2.1527839945636726,37.30964798950517,-160.55401004658088,62.84111026167064,,29.602009,65.78,20.1,A,A,A,A
164636,HDC,12630,2020,61.68196234200579,1.9895988243728582,40.036812995896646,14444.126603709105,54.81769747408228,8.922341179684153,29.894568,37.03,17.2,B+,B,B+,A
350312,HDC랩스,39570,2020,104.0916446994473,7.187616570642276,38.97281317489316,317.2067883680136,24.81079763613893,19.331808642936547,26.107748,57.84,3.83,B,C,B,B+
357935,HDC현대EP,89470,2020,84.46253976240577,2.62785977255298,20.9118976958563,-1744.528100550741,44.23176821204199,51.14414707310914,26.986505,48.26,8.55,B+,B,B+,B+
1310269,HDC현대산업개발,294870,2020,83.27604658846673,3.600419996899689,37.373730692815634,-1295.5434198635994,55.150576095517955,,29.441945,38.46,33.25,B,B,C,B+
164830,HD한국조선해양,9540,2020,81.21412446665613,-3.308395458831869,1.3003519233931438,-183.69468491278656,50.79570856516976,57.159122626426786,30.859617,33.96,16.95,A,A,B+,A
1205709,HD현대,267250,2020,75.0782853761107,-2.973458870466256,23.217726671609466,-2898.7064228470344,58.21426205942893,0.019910653480449843,30.910388,33.31,19.19,A,A,A+,A
1205842,HD현대건설기계,267270,2020,71.91981840221635,0.25342748097926954,0.056163516055273054,-822.5531700677398,52.693724992574566,234.95000842685783,28.841729,36.18,11.36,A,B+,A+,A
406046,HD현대마린엔진,71970,2020,86.21474081408823,0.23608740694507435,,-237.13838494887023,62.78700127161532,717.8985293937604,26.870373,65.44,1.04,B,C,B,B+
164609,HD현대미포,10620,2020,87.489506513784,-0.340712224174124,3.6819337991956185,-674.9599311433226,34.21888852664577,,28.911684,,13.68,A,A,A+,A
344287,HD현대인프라코어,42670,2020,76.89368788061988,2.3703033233567936,85.24717063288813,-307.5249203084758,62.675304877416394,172.32315498315043,30.118166,36.3,16.6,A,A,A+,A
1205851,HD현대일렉트릭,267260,2020,96.12779470738488,-1.7709225658035517,8.104476040002599,227.0362109526933,70.11495817243107,207.87318551377237,28.451955,40.1,4.88,A,A,A+,A
633835,HJ중공업,97230,2020,113.19890042505088,3.5711567081689535,2.8128068214988073,411.75109025259235,85.41366681024954,11.994232861485482,28.416681,16.14,20.7,B,C,B,B+
161116,HL D&I,14790,2020,88.89062234556381,6.645985736979646,21.391827113928276,1995.785627246334,77.37085725449668,4.425331096199071,28.133957,100.0,3.22,B+,B+,B+,B+
169048,HLB글로벌,3580,2020,178.45661174369147,-22.998260203507357,161.47974171125585,1781.3955993195723,43.702273419103435,664.2987978260571,25.5967,5.74,0.45,C,D,C,B
1042775,HL만도,204320,2020,121.29250475013048,0.2806898666250678,1.3050191674864124,-699.4003353756491,65.38150748863708,19.749533799228274,29.228052,30.26,24.52,A,B+,A+,A
299002,HL홀딩스,60980,2020,74.7518314980972,2.248041667305992,41.33579448259577,-783.6955163900295,54.78483776044981,4.386083656033247,28.304738,28.48,10.97,A,B,A+,A
164645,HMM,11200,2020,130.61105308928708,1.322535355518192,5.4574343509629255,1632.8069436208991,81.98567002654332,,29.868893,17.32,9.34,A,A,A+,A
140168,HS애드,35000,2020,90.40384500240316,1.70401767041018,4.522106020697555,-3070.911559280946,72.59838967982358,81.88582555656453,26.996835,35.0,31.4,B,D,B,B
174527,HS화성,2460,2020,58.75038461525396,5.672335350261042,18.153992103527898,-711.7336438508389,32.046376178729815,29.381053765166165,27.087128,41.94,13.1,B,C,B+,B+
1316254,HS효성첨단소재,298050,2020,112.05092118715096,0.2865566922157714,9.341763168672513,-2158.07532887153,83.96399025582184,117.70120469782512,28.496689,44.41,7.16,A,A,A+,A
105101,INVENI,15360,2020,80.09650748990484,-4.981237624165451,,127.97483081566199,66.67016124623063,,28.078325,67.61,15.43,B+,B,B+,B+
980122,JB금융지주,175330,2020,,0.775,,,,,,10.6,40.88,A+,A,A+,A+
225706,JW생명과학,234080,2020,191.45115438607237,8.068978454722037,56.59874046248431,781.3538332343489,38.203063675080976,283.1009379702787,26.091119,43.1,7.09,B,B,B+,B
149947,JW중외제약,1060,2020,195.75584675082487,-2.7819863412854846,137.23864335950455,704.0460936962464,62.21589309320207,925.5014660759678,27.031519,40.22,7.59,B,C,B+,B+
632304,JW홀딩스,96760,2020,105.66326675752813,0.30399237293843456,137.67691218356575,733.8870043700454,70.87293255584446,295.9267926290353,27.738596,50.12,5.3,B,D,B+,B+
117629,KBI동양철관,8970,2020,129.76240512412892,4.589413171519213,0.19151725354611515,635.8701428599161,42.94752230252857,14.68987385768269,25.756146,22.53,1.7,C,D,D,B
688996,KB금융,105560,2020,,0.623,,,,,,9.97,66.5,A+,A+,A+,A+
159971,KC그린홀딩스,9440,2020,87.02371673251513,-10.397710794245317,42.39672441767831,481.15015339209594,71.65315410748863,816.9379192558293,27.355262,48.79,3.8,B,D,C,B+
797364,KC코트렐,119650,2020,145.42247668219056,-22.67013444602623,1.5620506145818522,910.2270297383914,95.62068160951384,30.833734301013255,26.36488,36.52,4.22,C,D,C,B+
589127,KEC,92220,2020,147.17371450865036,-12.177669035630336,2.1194103878460053,-33.85235542065574,54.18100862982765,273.0360151638198,26.632288,36.91,6.31,B,B,B+,B
115676,KG스틸,16380,2020,108.30037166999149,2.962860980104958,,-353.3680615176351,56.9165516334965,7.961771234300845,28.445377,39.98,0.03,B,B+,B,B
101220,KG케미칼,1390,2020,72.30705194805758,3.577262906543955,40.05919837075268,7822.27253605546,65.12854308726097,0.3057088698859023,29.095095,45.46,8.03,C,C,C,B
