corp_code,corp_name,stock_code,year,TQ,ROA,ADV,SGR,LEV,R&D,A_SIZE,MSE,FOR,ESG,E,S,G
357935,HDC현대EP,89470,2023,71.68773785761505,1.7928813679661684,17.124973763530974,-291.5206789977407,47.66159058021939,56.27310760313787,27.129222,48.26,8.55,B+,B+,A,B+
1310269,HDC현대산업개발,294870,2023,70.84247721763836,2.4641333436658255,10.904870010690274,2705.9048708590904,57.127965358382994,41.192728882832874,29.579253,43.01,33.25,A,A,A+,A
164830,HD한국조선해양,9540,2023,88.1720550737876,0.44949981395067645,5.6108586848862085,2308.5081084709186,61.6342505305191,76.27509014954065,31.104309,36.65,16.95,A,A,A+,A
1205709,HD현대,267250,2023,73.18208544253251,1.1559276236781038,6.590435579314915,79.15157588406126,65.82690038962362,3.6447945804058786,31.850276,36.33,19.19,A,B+,A+,A
1205842,HD현대건설기계,267270,2023,77.17461402205885,3.865741142830533,75.18757921918277,879.9462567301949,46.28151718783801,207.86062357524057,28.82402,36.18,11.36,A,A,A+,A
406046,HD현대마린엔진,71970,2023,123.93986396453025,6.969280898158107,,3807.0504240551004,50.35924864469975,564.6459614089553,26.841394,47.79,1.04,C,C,C,C
164609,HD현대미포,10620,2023,128.02719886801862,-2.83052957970677,,866.8733321689065,58.94919712405823,55.275159233885255,29.222106,,13.68,A,A,A+,A
344287,HD현대인프라코어,42670,2023,95.64243077057276,5.221598239844781,79.6634118511678,-202.9154804045211,58.9601347033162,395.47776254573387,29.116805,33.31,16.6,A+,A+,A+,A
1205851,HD현대일렉트릭,267260,2023,165.49619677083064,8.91550640980369,15.26935404688918,2842.955551358426,63.67793186795966,240.30640788598308,28.699229,40.05,4.88,A+,A+,A+,A
633835,HJ중공업,97230,2023,101.02603972725244,-3.9548741863671197,9.49089138063331,2091.0286142818077,88.20612436582907,6.267133440915269,28.69248,66.87,20.7,A,A,A+,B+
161116,HL D&I,14790,2023,78.08976188595986,1.7791650873271085,54.03057330235084,678.5551703975111,73.57782121234938,4.406583196344603,28.175843,100.0,3.22,A+,A+,A+,A
169048,HLB글로벌,3580,2023,246.04376144130384,-23.30531944073416,3234.4836486629015,7910.353046852093,52.8194738106628,81.58048815788472,25.424697,6.21,0.45,D,D,D,D
1042775,HL만도,204320,2023,91.9132064166326,2.4591608321595784,4.14411775130815,1166.7161310205606,62.52159306240075,0.4393139362733479,29.469457,30.26,24.52,A,A,A+,A
299002,HL홀딩스,60980,2023,70.77437267435506,2.121029856869617,69.59017077388454,65.98783601931878,56.03949177297339,2.469924125567778,28.46316,28.48,10.97,A,A,A+,A
164645,HMM,11200,2023,69.08448082687589,3.767270737787196,2.929423974781957,-5479.162148592487,16.616068462145538,,30.878032,29.2,9.34,A,A,A+,A
140168,HS애드,35000,2023,85.4748348183911,2.957658237671612,18.08078656003583,337.18561655133266,66.63217298685595,67.12728020765076,27.029126,35.0,31.4,B,C,D,A
174527,HS화성,2460,2023,73.85127056614132,1.9369137448639309,6.443830863246662,4063.1724451569953,62.74621164983839,18.789485037022576,27.622674,42.4,13.1,C,C,C,B+
1316254,HS효성첨단소재,298050,2023,134.2619217792174,1.5573198549249028,5.452278050377475,-1663.5762140285085,75.28032088791082,101.69466608739567,28.741036,44.69,7.16,A,A,A+,B+
105101,INVENI,15360,2023,77.54047233034751,2.5075391751442018,,-269.77320741962967,62.960631112903556,,27.937063,68.87,15.43,B,C,B,B+
980122,JB금융지주,175330,2023,95.4698186291174,0.9525018701510333,,,91.93118348898341,,31.780548,14.61,40.88,A,A+,A,A
225706,JW생명과학,234080,2023,117.35389863914834,11.000767355397223,83.6690945184263,948.9808911689906,37.69724480502659,23.436098262249708,26.267804,43.1,7.09,B+,B+,A,B
149947,JW중외제약,1060,2023,184.6995678866816,5.957821419780555,109.70875072646933,937.7585370787839,58.84891600234269,983.8927486606827,27.192576,40.91,7.59,B+,B+,A,B+
632304,JW홀딩스,96760,2023,91.8639822770714,2.637659229608268,122.49452662078895,734.9052965381617,70.35070357575113,793.5486267636647,27.793366,50.38,5.3,B+,B+,A,B+
117629,KBI동양철관,8970,2023,105.14830610337371,-0.7473085194786688,1.3597906051310262,455.6654066034465,58.28050634506652,9.074481378104398,26.064465,26.01,1.7,D,C,D,D
688996,KB금융,105560,2023,94.82445348186495,0.6375838688001083,,,91.77446251321251,,34.204336,7.95,66.5,A,A+,A+,A
159971,KC그린홀딩스,9440,2023,85.11854157095196,-6.101848359825858,,856.6371880542262,76.52715646422591,29.709896204700225,27.543913,47.59,3.8,B,B,B,B
797364,KC코트렐,119650,2023,109.50360950151867,-10.710836977348116,0.6240047274185888,356.5492076475066,89.99844225430684,25.52540064613742,26.750161,31.24,4.22,C,B,B,C
589127,KEC,92220,2023,90.14683263695989,-8.44204744544517,2.108968764899266,-1921.9955411158594,20.3330749113546,261.14800330496934,26.827492,34.54,6.31,C,C,D,C
115676,KG스틸,16380,2023,68.6905678391585,7.361015890919326,,-1020.6088108179529,40.83654597730611,5.81949953320874,28.792769,39.98,0.03,B,B+,A,C
101220,KG케미칼,1390,2023,59.48780451329173,4.485916246155662,27.602110828344102,3519.868242928171,53.488774337617315,9056.384593393284,29.687469,50.3,8.03,C,B+,B,C
193009,KH 필룩스,33180,2023,66.22023114621234,-7.37334265520769,223.78740066659694,-1439.978542230369,55.29733887883527,5.749086769332265,27.666213,19.26,7.93,D,C,D,D
159740,KISCO홀딩스,1940,2023,32.65238773905363,7.22337241712575,0.7402971756896398,-1484.1331293511655,11.293487916989731,0.5958255351094845,28.220205,51.92,9.95,D,C,D,D
191472,KPX케미칼,25000,2023,46.98472826874285,7.997667536863254,,-736.6961112942836,21.38610882200106,69.55961386491194,27.435573,51.07,27.88,D,C,D,D
587466,KPX홀딩스,92230,2023,35.38018739631348,7.124293954641906,7937.739889414793,-269.5582578639722,24.1430673255045,52.50753649513709,28.28784,47.9,32.06,D,C,D,D
112378,KR모터스,40,2023,108.66919518454179,-15.173995624800437,71.72781260909251,-3301.9724725039246,83.83159180950194,45.72402378313791,25.654644,52.83,16.39,D,D,D,D
160232,KSS해운,44450,2023,87.5041368432267,1.029077364349209,1.913188591688044,611.3280255290013,74.609215810663,,28.135447,30.28,8.25,B+,B+,A,B+
372882,KTcs,58850,2023,89.33445152878653,3.633897989951486,37.39625741101318,57.298295609641144,54.00081936676428,0.3004865024333272,26.798382,30.33,9.47,A,A,A+,A
372873,KTis,58860,2023,77.84626785028127,3.1102552888853277,,1067.1546530258995,54.40437964207305,,26.827186,29.32,6.08,B+,A,B+,B+
593032,LF,93050,2023,51.89716454344977,2.9051011697872338,331.17874882064865,-344.4914952636693,37.816351256955585,,28.644666,48.36,30.48,B+,B+,B+,B+
120021,LG,3550,2023,55.362126866400565,4.674756309976321,11.153291134208049,360.90936429470304,10.698399849139351,64.94645103995308,31.040619,41.7,33.78,A,A,A+,B+
105873,LG디스플레이,34220,2023,88.22132363448522,-7.205759464293735,35.818596557403644,-1843.4545624254042,75.47338876730745,1124.9042992676464,31.207831,37.91,20.56,B+,B+,A,B+
356370,LG생활건강,51900,2023,99.93813914135163,2.26478873889526,671.6146776457064,-530.1037850480817,23.14810506823545,243.50905434650804,29.607916,34.03,44.44,A,B+,A+,A
231363,LG유플러스,32640,2023,78.65611121172721,3.135432988211052,153.53561694293026,335.5647458397425,56.43521675093859,0.08342108115802915,30.631771,37.67,36.62,A,A,A+,A
105961,LG이노텍,11070,2023,108.51188040116004,5.044498070652479,,518.5868547642249,57.92175793842117,261.729483705398,30.047319,40.8,32.4,A,A,A+,A
401731,LG전자,66570,2023,88.64691483261184,1.9100196771978086,173.71765711698512,91.10715645613531,60.99231960641687,508.5526132623844,31.729371,33.67,33.72,A,A,A+,B+
222532,LG헬로비전,37560,2023,77.22756500730645,-3.4372501898385357,174.64966944915574,191.71217028343494,57.15336439517268,0.4536833611286851,27.908233,50.0,8.86,A,A,A+,A
356361,LG화학,51910,2023,92.62572655675741,2.650719804823477,14.204580162619637,836.8501255441714,47.15382458427876,377.50789437461157,31.980869,30.09,37.6,B+,B+,A,B+
503668,LIG넥스원,79550,2023,147.66131902383165,4.585251604289009,43.40790730213791,395.4481618910851,72.42071484947542,300.26365752338234,28.970161,42.53,4.53,A,A,A+,A
105952,LS,6260,2023,79.4499043459169,3.127246730973891,,3995.9235822897026,63.00220311856536,19.095417161153975,30.534964,32.33,13.75,A,A,A,A
104698,LS네트웍스,680,2023,82.53151364333479,0.8176617224951835,334.5647948043314,460.73889502647927,56.920305609024105,,27.900452,81.8,0.36,B+,B,A,B+
1093007,LS에코에너지,229640,2023,218.61512615128106,1.0483511718095169,,-1068.1420197879543,61.90077646198796,164.61043554996903,26.735573,60.94,3.53,C,D,C,B
525934,LX세미콘,108320,2023,136.09577265256289,8.398180815730825,3.0592481593695773,-1028.1495046778482,18.945137231157748,1155.8313795940799,27.817555,33.11,,B+,B+,A,B+
120076,LX인터내셔널,1120,2023,75.79326561341115,2.4183935175343687,,-2262.9538926980435,61.54066477551219,,29.70988,24.76,14.34,A,B+,A+,B+
759513,LX하우시스,108670,2023,81.46624158417171,2.590833917591136,119.41663284462251,-236.33462018065708,65.07108376747323,184.17060264501148,28.500133,30.12,13.11,A,A,A,B+
121534,MH에탄올,23150,2023,89.06755746092429,1.171224228021995,2.6354684009480134,-473.1026901062423,77.74865358647675,,26.82186,43.64,0.71,D,D,D,C
266961,NAVER,35420,2023,133.97387942065814,2.7562329502416496,1530.199671077696,1764.6605575933645,32.17830832383593,2060.4998873339314,31.207231,8.45,58.28,A,A,A+,A
983271,NHN,181710,2023,65.96723402869173,-0.6694591211259133,345.09204685240115,731.7001248812937,42.31947050338079,688.1162098235509,28.869302,51.78,12.16,A,A,A+,A
120182,NH투자증권,5940,2023,92.61468316632154,0.9754295455035693,,,86.5719383963704,,31.668758,56.83,14.67,B+,B+,A,B+
158316,NICE,34310,2023,76.37207981939784,0.5453389516321243,134.3874577491964,,62.18498635718451,17.12010099072728,28.879238,50.57,12.92,B+,B,A,B+
158325,NICE평가정보,30190,2023,140.43263909417107,11.352147389152131,357.0719187251899,121.80511158493685,25.13823827111739,646.1137317608939,26.925214,42.99,,B+,C,B+,B+
116301,NI스틸,8260,2023,86.02871846130193,11.207822041919023,0.31861178126272605,774.386476880464,47.72388422094186,23.16800654503227,26.82803,58.96,2.53,D,D,C,D
148896,OCI홀딩스,10060,2023,71.27831056963433,11.925433742049671,,-430.626750541202,35.954008638145005,29.278506004773437,29.415513,22.23,22.84,A,B+,A+,A
767460,PI첨단소재,178920,2023,212.12635817932468,-0.34669176542706764,5.09875547808688,-2127.078396765641,39.19848986818383,477.6557359342108,26.973137,51.14,,B+,B+,A,B+
122472,PKC,1340,2023,131.91847195369542,1.8104159547488379,0.46847856899773843,34.23529239819082,49.95368571622371,47.30087653244542,26.779835,43.98,3.13,D,C,D,D
155319,POSCO홀딩스,5490,2023,82.74258261201284,1.8285624095099526,13.902099910235826,-899.4676426309935,40.89487898370397,9.578981574552314,32.245601,9.11,51.38,A,A,A+,A
138279,S-Oil,10950,2023,94.42994148299952,4.397676079247416,6.4702320343438435,-1583.0301011910938,58.11311883974707,4.82160482019411,30.702608,63.43,79.0,A,B+,A,A
130772,SBS,34120,2023,74.85902287501153,3.5067632783422784,29.356569211209628,-1508.0997223961879,34.55715600623479,38.18120915888626,27.928454,36.92,,A,B+,B+,A
132725,SB성보,3080,2023,55.406838253014136,0.7024387536730017,87.28377317666833,-567.469149486153,19.99083223731397,353.6359554835769,25.833006,48.62,1.17,D,D,C,C
125150,SGC에너지,5090,2023,83.97911712687839,0.5785876119033049,11.510094468810294,710.9239102017733,70.72306384105771,0.7112047872952337,28.718745,56.92,1.94,B,A,B+,C
152039,SG글로벌,1380,2023,63.9150949224701,10.176759980664391,0.5890622973593082,4273.582504519069,28.85043510458816,,26.012779,58.53,2.34,D,C,D,D
133511,SG세계물산,4060,2023,50.13878302972007,-0.33846057269831026,120.09747283456022,-1129.833469438917,19.99523697628437,117.05917321715637,26.438761,50.61,3.39,D,D,D,C
137809,SHD,1770,2023,69.83387205376542,0.1301226426157512,0.07338149370568252,-1514.4146739275918,39.52145697273732,,25.163162,50.78,0.57,D,D,D,C
136457,SH에너지화학,2360,2023,84.3575061323281,-2.1377848480314716,,-1990.8561769219148,25.38334460914814,,25.517345,31.06,34.53,C,C,D,B
138260,SIMPAC,9160,2023,69.23752052955568,-0.6110002210120938,0.5996557830297078,-933.8945762906507,44.93137401720895,,27.68732,59.99,8.61,D,C,C,D
134510,SJG세종,33530,2023,78.58683640786175,0.3766453944114441,0.7232285823060912,-355.15988087957965,64.23923003810444,21.013130671724802,27.772352,43.79,4.08,D,C,C,D
181712,SK,34730,2023,68.66711855863507,-0.19635042838810893,50.283425033739114,-63.70988156105003,62.37186516803206,49.58316988331677,32.963596,25.99,25.1,A,A,A+,A
139889,SKC,11790,2023,112.88967616793737,-4.640857044299545,8.252889990578295,-3418.592679080808,64.1025510255429,56.87095979028835,29.581538,40.9,8.02,A,A,A+,A
144164,SK가스,18670,2023,79.90352589270327,5.200598753866934,11.521675404191244,-1331.3776486221175,57.44186077940564,,29.436324,72.33,6.18,A,A,A+,A
131780,SK네트웍스,1740,2023,91.21751430157691,0.05992080004750636,59.65162400547326,-310.08703438091436,76.33637708459129,31.308754550509654,29.840433,43.04,16.84,A+,A,A+,A+
131832,SK디스커버리,6120,2023,56.547104588072706,2.022921427736244,33.38783530841305,254.78807865176165,50.455344208220055,0.04941148731183409,30.136605,47.56,12.05,A,A,A+,A
508344,SK디앤디,210980,2023,95.57305802464884,4.254029024414989,12.058305350809679,-1486.6024984254298,68.55740788695128,,28.516059,34.12,3.76,A,A,A+,A
631518,SK이노베이션,96770,2023,80.33291155777584,0.686448634620546,15.089052230265077,-98.44782404156757,62.862897375580616,54.02577050542179,32.023438,33.8,34.38,A+,A,A+,A+
131850,SK증권,1510,2023,94.66113859067708,0.04942999687860206,,,89.96388483162926,,29.494961,19.6,6.05,B+,A,B+,B+
1267170,SK케미칼,285130,2023,63.580754067675905,1.1502881229648392,114.25128270204581,-439.61274870065114,35.65956037985623,252.57640796723143,29.056242,42.66,6.38,A+,A+,A+,A+
159023,SK텔레콤,17670,2023,95.80049486130572,3.80466935622219,133.8949102510712,175.4050699761277,59.400023778830715,222.53045700457014,31.036185,30.03,37.16,A,A,B+,A
164779,SK하이닉스,660,2023,149.34566054735384,-9.107477297580443,25.506841464397596,-2656.977226797588,46.67231734344302,30.57280690223828,32.239488,20.07,50.47,B+,A,A+,B
134477,SNT다이내믹스,3570,2023,79.0087202322116,4.6863094691900695,13.200933404676304,1909.9229873977645,33.702931536470146,321.7380905559801,27.686365,45.28,12.27,C,C,D,C
398792,SNT모티브,64960,2023,74.2723751925422,7.181423825056128,13.854514392789424,874.9450402174397,22.11507296277455,159.81093786777615,27.822617,41.1,29.19,C,C,C,C
648721,SNT에너지,100840,2023,73.80051884897658,5.370856385169096,2.8109151040815226,5869.371842498501,34.77360432949273,11.689902002424713,26.771024,59.93,2.54,C,C,D,B
225159,SNT홀딩스,36530,2023,38.15494840271377,6.080990249660853,12.165678531399434,1633.572975919852,27.72137023634857,122.24938492141926,28.624939,63.31,10.68,B,C,D,B+
125530,SPC삼립,5610,2023,109.36540527867021,3.8824465554756835,70.24516755944799,358.34461207854685,67.61210272132817,27.066873417616264,27.888552,73.57,3.44,B,B,C,B
138297,STX,11810,2023,126.1118295240893,-8.703946913665582,2.5006306900412936,-707.3930849264476,74.3136102854773,,27.084015,55.41,0.13,D,D,C,D
480455,STX엔진,77970,2023,101.44822822849542,0.632275055775891,11.337485346070684,1587.3651936230403,71.12399264180867,425.0556254431872,27.524698,84.42,,D,C,C,D
132211,SUN&L,2820,2023,68.16879435696787,-25.34772367924718,12.273742722847825,-1295.253119790052,63.16053131940739,16.564115796970086,27.165966,46.4,1.89,C,C,C,B
117300,TCC스틸,2710,2023,333.3805018021673,-1.4815906696977008,1651.281456396383,-876.6031803694947,58.00757593029838,20.46767896538349,27.050734,35.99,1.62,C,B,A,D
154329,TP,7980,2023,85.85943832414759,0.8758490779161332,9.881467957524595,-1516.0514073490901,69.74792364425942,21.63804658186597,27.25482,32.13,3.67,C,C,C,C
117230,TYM,2900,2023,84.22045834113857,7.116482802557863,116.39309779178602,-2826.9683329978184,54.933203221454555,160.68351730079408,27.467456,31.56,3.61,B+,B+,A,B
142865,WISCOM,24070,2023,42.15793408073017,-0.38666940032876884,,-1063.2409492113466,9.82026071344823,52.07985065046243,25.535369,51.06,4.74,C,C,D,C
249247,YG PLUS,37270,2023,149.1811632055792,9.876551861734717,25.79902071323356,5948.89017320893,25.99764538937162,0.6951761045599251,26.141737,33.72,1.2,D,D,D,D
878915,iM금융지주,139130,2023,94.8077150568786,0.44149784990192237,,,93.26952798737018,,32.167482,10.05,52.62,A,A+,A,A
104768,가온전선,500,2023,75.52995035367387,2.2322547729940894,,579.98435971155,58.716742439332414,15.715739456633122,27.410132,47.51,5.26,B,A,A,C
100939,강남제비스코,860,2023,43.46861375923936,2.2041536908982162,22.73050394703767,-510.6763838142358,29.78526018719539,232.47106309470348,27.616604,50.74,12.49,B+,A,B+,B+
255619,강원랜드,35250,2023,94.27123999856296,7.662556366818893,73.60312044161428,927.7396299870695,17.325570913865278,0.24488460617563979,29.123623,36.27,29.73,A,A,A,A
129554,갤럭시아에스엠,11420,2023,97.60793720312448,2.969951050614287,28.40289890008782,949.1423945334075,16.98744077109543,,25.223556,36.66,3.15,D,D,D,D
101433,경농,2100,2023,84.41427177971008,3.371920717937981,,-392.6052156874575,40.154841629878426,231.33816384503572,26.829381,66.8,1.29,C,C,D,B
101488,경동나비엔,9450,2023,109.71585672469419,7.840091119339554,364.03591648257407,374.3091641705671,44.8785200691723,0.11502824826448171,27.689816,57.61,8.9,A,B+,A+,B+
1208885,경동도시가스,267290,2023,67.82057507236105,3.2181119859465235,,-2193.0727617387324,55.76737029957871,0.4640296966748552,27.581126,51.98,18.16,B,C,B+,B
143527,경동인베스트,12320,2023,49.6677167834785,3.326645266984143,16.742350579989445,1342.8699298445886,23.286429110507058,,27.131655,53.73,11.52,B,C,B+,B
101628,경방,50,2023,58.92695370175716,-1.1146453235165439,106.4855175133403,110.25364972107101,38.84585101869847,0.7802051031628207,27.819044,60.61,1.87,C,C,D,C
101664,경보제약,214390,2023,121.10254430143132,1.116914918644479,162.34858026827615,1023.7479801147034,45.7834392672488,,26.307908,60.54,1.39,B+,B+,A,B
102113,경인양행,12610,2023,83.02824269950554,-1.8076624977565336,,-1421.3560267916564,53.299839370344095,,27.0129,33.56,9.7,B+,B+,B+,B
102140,경인전자,9140,2023,50.58311817522373,7.699997859551792,9.012000433950153,537.6161501361206,6.04804797649697,164.78883741840122,25.042449,47.97,14.49,D,D,D,D
102432,계룡건설산업,13580,2023,73.26217226067136,1.9041526850410655,5.035107356554034,92.63646284372687,68.52962047461129,10.651070295869568,28.634184,38.7,18.95,B,B+,C,B+
102618,계양전기,12200,2023,69.88195896572677,-0.5450080020502884,26.542044340040317,453.5786381670861,48.12069486733523,43.05956597806202,26.170245,45.27,4.42,D,C,C,D
102751,고려산업,2140,2023,89.70331959580528,1.128361666776625,6.6441395908470104,1461.6460977543322,61.525808926031104,,26.350585,47.4,5.91,D,D,D,C
102858,고려아연,10130,2023,106.3960600530802,4.427822767462439,4.077850787400977,-1350.1995177055423,19.957282175932132,10.902580999119179,30.11976,47.09,26.4,B+,B+,A,B+
103006,고려제강,2240,2023,47.46783957182537,2.632369745160427,4.975186429747618,-1368.7124757319416,26.7643758051569,,28.527632,67.76,7.52,D,C,D,D
103592,광동제약,9290,2023,81.58180963257028,3.6520752207495963,267.64431297069535,579.1566329207645,45.45349220959426,0.1347680286345807,27.706189,17.64,23.73,C,B+,C,C
103662,광명전기,17040,2023,84.85381048663217,5.819619688644466,2.3614013299197048,1662.3895363749746,30.2008543186152,9.769845367510682,25.955115,30.92,4.77,C,C,D,C
152729,광전자,17900,2023,56.03859558997585,-0.42336669447745084,,-1740.8413777877759,7.82526768019407,194.23917651587348,26.249438,55.48,21.83,C,C,D,C
220561,광주신세계,37710,2023,37.92226548263977,5.164318079449687,114.76399128044066,-285.9860587605838,12.33419665568698,,27.563248,62.5,12.12,A,A,A+,A
113359,교보증권,30610,2023,91.57873876677569,0.4332508425946192,,-794.0069511577994,87.96106722043693,,30.377866,73.1,12.68,B+,A,A,B
104388,국도화학,7690,2023,68.33242796957622,0.49615764819123176,2.0445253331785764,-1810.4787843597737,43.88925105483748,146.14813607646556,28.04284,28.23,28.02,C,C,B,C
104519,국보,1140,2023,95.6219303598282,-34.52543605236573,18.58604122305753,-1946.1529188744962,67.87257427836028,,25.238727,20.54,1.49,D,C,D,D
104722,국제약품,2720,2023,124.69481774720661,-5.154302763123777,233.16408853530967,694.3475521551691,47.966530373435816,195.4319582215664,25.818607,38.19,2.5,D,D,D,C
454946,그린케미칼,83420,2023,120.31562046898141,1.66345697391463,,-1310.4958177669857,40.227397920053356,87.8642991736444,26.028449,59.83,1.17,C,C,D,C
105156,극동유화,14530,2023,85.45521044535849,3.5101080709293346,2.458102704663493,-679.9088226382459,50.26267076054447,,26.787086,40.82,1.86,D,C,D,D
105299,금강공업,14280,2023,72.49782503832095,3.961906732918403,5.0334190003403645,1755.4593935826258,57.76138043540914,2.2473292150275785,27.753653,38.47,1.97,D,C,D,D
168401,금비,8870,2023,82.61313079141634,-2.8590919894969815,8.416458971004777,681.239250422976,58.55301956978649,3.44619044829204,26.414777,56.76,0.11,D,D,D,C
106119,금양,1570,2023,966.0712650899632,-8.579823778376058,,-2504.7468206771723,64.95427004999529,417.9910021213077,27.279287,45.37,0.66,D,C,D,D
106313,금호건설,2990,2023,83.57176817727284,0.044096313376376664,4.6716623665343935,825.5711418004996,72.23914135774275,,28.157147,47.82,4.2,B+,B,A,B
106368,금호석유화학,11780,2023,74.43469835810097,5.602263703536693,18.131987172716226,-2072.6872062114658,26.889187993778318,0.0997986851556218,29.707921,26.05,33.7,B+,A,A+,B
105606,금호에이치티,214330,2023,59.80068086537551,-4.579380225496084,0.9791105581722612,3115.886797110903,31.38471056159829,58.92029928332033,26.814051,28.43,3.75,D,C,D,D
106395,금호전기,1210,2023,144.60320928283656,-34.67020747415016,50.14221269936204,1599.0189282145545,86.48842382528028,51.77449888085863,24.691766,33.47,1.79,D,C,D,D
