corp_code,corp_name,stock_code,year,TQ,ROA,ADV,SGR,LEV,R&D,A_SIZE,MSE,FOR,ESG,E,S,G
163345,DB,2019,26.618104197099893,1203000,1.2128285926017037,2.958517205568349,0.5874664775263637,90.6492120255872,0.0,0.4190100945082151,43.78,2.45,B,D,B,B
159102,DB손해보험,2019,0.0,583000,0.0,0.0,0.0,0.0,0.0,0.0,23.23,45.8,B+,A,A,B+
115694,DB증권,2019,0.0,1661000,0.0,0.0,0.0,0.0,0.0,0.0,39.59,8.42,B,D,A,B
160843,DB하이텍,2019,27.716179769792884,99000,9.609513416258787,0.0,20.639712030195508,153.33416604052923,6.251711107652974,0.4079743201757219,19.77,39.9,B+,B+,A,B+
108746,DKME,2019,26.10325600435004,1559000,1.4659341038028253,0.0,77.42807781368303,121.82967579883051,0.0,0.5494451145741874,43.51,0.65,C,B,C,C
109693,DL,2019,30.22964507920112,21000,5.282973733880164,0.13341128607989547,-11.692913837632013,73.3191000608184,0.0,0.4989516931515875,23.12,48.6,B+,A,B+,B+
116949,DN오토모티브,2019,27.53862749789276,734000,7.49003721848701,0.015695773737528174,2.339137404835075,63.50112364189886,0.031344717772719806,0.3132944614862197,50.27,6.34,B,B,C,B
118266,DRB동일,2019,27.337024383269945,484000,0.4675328880249096,0.10486202629121529,0.28667108993466833,52.140090471962644,1.6396217373894129,0.3807397424759805,69.68,1.92,B,B,B,B
110608,DSR,2019,26.20561332816717,15566000,3.6542484633334564,0.0,0.12784729645890222,65.93487458101865,0.0,0.3538711211971101,70.75,1.3,C,B,B,C
151298,DSR제강,2019,26.02971764741453,6973000,3.3511392776747013,0.07287737939968819,3.3603345629411105,62.13968277261621,0.0,0.2964508623717962,55.59,3.34,C,C,B,C
117726,DYP,2019,26.58203822616529,9278000,2.8562885184589923,0.004466323283449584,9.794151733857113,87.21390196101324,0.0,0.6911306064905552,55.79,2.04,B,B,B,B+
165583,E1,2019,28.91055930264271,1794000,-1.457657876885043,0.4363686106086051,-0.4736212372983442,75.74531692911829,0.0,0.6652862921720264,45.33,4.57,B,C,A,B+
126487,F&F 홀딩스,2019,27.25186267083369,770000,16.063312272787144,2325207.824230344,36.2067498869116,281.3268063032268,0.0,0.2932412367232408,58.82,13.47,D,D,C,C
557508,GKL,2019,27.53608445159823,11409000,7.960630238015163,1.1838732195826644,2.167895141199068,167.94586143876458,0.0,0.3565507735803224,51.0,7.66,B+,C,A,A
500254,GS,2019,30.83941321811545,7893000,2.703979696091349,0.11352146902886828,0.23487993525839299,74.91796245290283,0.0,0.5553811679856759,47.26,22.75,B+,C,A,A
120030,GS건설,2019,30.209054179075306,636000,3.397405306944928,0.2602003350123642,-20.722326227759165,87.4271907727561,0.23868581528397056,0.6854481307428649,25.74,29.97,A,A,B+,A
138190,GS글로벌,2019,27.81770386142154,125000,-1.3824021214035178,0.012539696678282504,-4.167207628479055,83.67976146949879,0.0,0.6847746001882008,50.75,3.47,B,D,B+,B+
140177,GS리테일,2019,29.584736104759017,707000,2.035820411071989,0.0,3.627824949039496,106.68205956186974,0.0,0.6384272191978211,65.77,20.1,B,C,B,B+
164636,HDC,2019,29.0682345942566,1263000,6.5357442723452595,0.0,4.448225587364453,59.82219063858829,0.0,0.4413785511105622,35.92,17.2,B+,C,B+,B+
350312,HDC랩스,2019,26.19225164651408,3957000,-2.4857040054269928,0.34640634506768314,-7.194552297333204,104.54729387703784,0.1933180864293655,0.2891522680249889,58.01,3.83,C,D,C,B
357935,HDC현대EP,2019,27.02822231518488,8947000,2.406611502213695,0.23964624829042122,-8.31141783936853,77.40888968930666,0.4057103476201933,0.4820635141679233,48.4,8.55,B,B,B+,B
1310269,HDC현대산업개발,2019,29.11479393287285,29487000,9.381223293030432,0.2821778636000917,50.980551361215895,74.94714741469927,0.0,0.493886403685518,38.46,33.25,C,C,C,B+
164830,HD한국조선해양,2019,30.852109404173653,954000,0.8504407719506175,0.0416267272763654,15.359776294983607,84.14106221040151,0.5001322583378646,0.4840900889237804,33.96,16.95,B+,B+,C,A
1205709,HD현대,2019,30.87811640726629,26725000,0.44855134902788507,0.192141793058543,-2.2978487321356247,75.19080096871166,0.4474225725142279,0.5378398790594192,33.31,19.19,A,B+,A,A
1205842,HD현대건설기계,2019,28.79043084097,26727000,1.5959972312788304,0.0005816686722449385,-11.805927794682294,69.00646921416431,1.4566755347741691,0.5052954615723898,36.16,11.36,A,B+,A,A
406046,HD현대마린엔진,2019,26.827051774893658,7197000,-8.020529587329932,0.0,18.237261043127383,90.1206883488382,0.0,0.7095190548704094,66.1,1.04,B,C,B+,B+
164609,HD현대미포,2019,28.849082723527967,1062000,1.8096657446461712,0.06933634057644972,24.597612701389497,84.77722326821349,0.0,0.3036911486107573,0.0,13.68,A,A,A+,A
344287,HD현대인프라코어,2019,30.05923333079124,4267000,3.4898348644743304,0.9742555502204734,5.89554513201015,72.55164776625305,1.3989227575382222,0.6236259608785177,36.3,16.6,A,A,A+,A
1205851,HD현대일렉트릭,2019,28.444824909896973,26726000,-11.712996611523897,0.14437081520155398,-8.723845025380887,87.41969038796962,1.8029146732858645,0.689685913415517,39.1,4.88,A,A,A+,A
633835,HJ중공업,2019,28.53532914107211,9723000,12.394392082978776,0.026339201019677037,-4.070867658223338,106.88716604357826,0.11994232861485482,0.90082105980758,1.14,20.7,B,B,B,B+
161116,HL D&I,2019,28.093614256604564,1479000,0.17150139130684122,0.24936365093478427,0.39876671019368315,90.9050310684382,0.0,0.8356176337401325,100.0,3.22,B+,B,B+,B+
169048,HLB글로벌,2019,25.58618773422328,358000,-17.67279413140494,4.711412980881159,164.59081724582964,215.11836308498582,6.642987978260571,0.3735247481764946,0.0,0.45,C,D,B,C
1042775,HL만도,2019,29.15612495561632,20432000,2.5728765639203095,0.02308740146090308,5.5967135650615125,101.46391791068758,3.1845902572005347,0.6549727242208877,30.3,24.52,A,A,A+,A
299002,HL홀딩스,2019,28.19656409803237,6098000,2.3325856033163297,0.4802859891102495,-9.946793162998484,76.96963635211596,0.06354138352871498,0.4966521195069187,27.63,10.97,B+,B,B+,A
164645,HMM,2019,29.599557213878487,1120000,-8.237731779910218,0.08601348536183617,5.571775009555499,100.46718461752467,0.0,0.8477261836876606,17.58,9.34,A,A,A+,A
140168,HS애드,2019,26.94522289601213,3500000,3.0294262844496327,0.03133407255572146,0.7210098264321445,93.17116075433319,0.8188582555656455,0.7162676706981436,35.03,31.4,B,D,B+,B+
174527,HS화성,2019,27.14101900094004,246000,1.2524286783118617,0.14083933973633728,-5.009573178347421,63.11853239988897,0.0,0.3944143847115545,41.94,13.1,B,C,B,B+
1316254,HS효성첨단소재,2019,28.55967461560784,29805000,-2.0902750089975846,0.11468369491775207,72.76596545706612,103.62979568908311,1.1662067965934584,0.8398322019817589,44.4,7.16,A+,A+,A+,A
105101,INVENI,2019,28.065585192444026,1536000,1.4331586322655447,0.024286135159174868,1.1709103408398656,75.09625887245805,0.0,0.6056530674039268,67.65,15.43,B,D,B+,B+
980122,JB금융지주,2019,0.0,17533000,0.0,0.0,0.0,0.0,0.0,0.0,10.6,40.88,A+,A,A,A+
225706,JW생명과학,2019,26.028578426775447,23408000,10.892755133773495,1.02798730434147,9.657103681997684,194.78894075899987,2.8310093797027873,0.3911961543918403,56.9,7.09,B+,B+,B+,B+
149947,JW중외제약,2019,27.07451425429617,106000,-4.40939795462038,1.4775792652269562,-4.811522454813373,164.77957732377737,4.191808002519946,0.598589215274328,39.38,7.59,B,B,B+,B
632304,JW홀딩스,2019,27.848920459538707,9676000,-2.5442452567402065,1.5565881713750656,0.14365331217758867,104.67165273747429,2.959267926290353,0.7172269461087339,50.12,5.3,B+,C,B+,B+
117629,KBI동양철관,2019,25.824302550797974,897000,1.0837466250204562,0.003734311190988831,0.8851377416564181,126.68397210501917,0.1468987385768269,0.5138147744115024,21.81,1.7,C,C,C,C
688996,KB금융,2019,0.0,10556000,0.0,0.0,0.0,0.0,0.0,0.0,9.5,66.5,A+,A+,A+,A+
159971,KC그린홀딩스,2019,27.42785637619798,944000,1.7555697524011329,0.3997580518196935,6.055691544562055,77.18190058923918,8.169379192558294,0.6393220042897243,48.8,3.8,B,B,B+,B
797364,KC코트렐,2019,26.528459782924923,11965000,0.20309539848409613,0.0,65.09845665713684,103.86161008602303,0.31651766859642405,0.7704090278256075,36.62,4.22,B,B,B,B
589127,KEC,2019,26.535042898525703,9222000,-5.902259921333125,0.0,-7.19734942171882,72.122682323749,2.7303601516381986,0.3598050402044973,34.53,6.31,B,B+,B+,C
115676,KG스틸,2019,28.48767741274019,1638000,-1.4239348103793066,0.0,-4.5910638895321565,95.35547506590544,0.07961771234300845,0.6223533707434089,0.04,0.03,B,B,B+,B
101220,KG케미칼,2019,29.05450099980503,139000,5.283372083104456,0.0,61.24359387024788,71.20549185531162,0.0,0.6744402742065051,42.64,8.03,D,C,C,D
193009,KH 필룩스,2019,26.755795110642435,3318000,-2.8034679264779836,0.0,22.815078864208875,179.50339910130575,2.00924288941447,0.346435540332721,0.0,7.93,C,C,B,B
159740,KISCO홀딩스,2019,28.073983571093493,194000,4.038302411007225,0.0,-8.197439962708518,29.93972149890856,0.0,0.1475346589276718,47.54,9.95,C,B,B,C
191472,KPX케미칼,2019,27.010912122213306,2500000,7.837755712492845,0.0,-0.12649651388517555,61.523707118024795,0.0,0.1149375728777532,51.05,27.88,B,B,C,B
587466,KPX홀딩스,2019,28.00188953394968,9223000,5.228825966393494,0.0,-1.1833339912909044,34.33297921671513,0.0,0.184722512742787,50.91,32.06,C,C,C,B
112378,KR모터스,2019,25.693642587719246,4000,-28.485115703538504,0.468397541775825,262.60138246885725,112.24648678856188,2.7534452474673867,0.7556237278952912,46.32,16.39,C,D,C,B
160232,KSS해운,2019,27.58731806757217,4445000,2.448220008959444,0.0,14.189890155672536,89.36807313345135,0.0,0.7064474405437183,30.66,8.25,B+,B,B+,B+
372882,KTcs,2019,26.658435248605933,5885000,1.9915435330724571,0.23965676342223907,-7.009594925981859,82.10736329978904,0.042315063350143164,0.5659372465305985,30.3,9.47,B,D,B+,B+
372873,KTis,2019,26.46570127443028,5886000,2.951491934263126,0.0,0.04449211610353543,71.7058451526589,0.0,0.4603595468760725,29.31,6.08,B,D,B+,B+
593032,LF,2019,28.51359993919853,9305000,2.873230905954036,0.0,8.498050151850544,64.80945169251439,0.0,0.4242997207029653,39.97,30.48,B,D,B,B+
120021,LG,2019,30.741626863132243,355000,4.933243828848526,0.0,-15.084107599354542,71.97945884465223,0.4958130388440408,0.1521580253385057,46.55,33.78,A,B+,A+,B+
105873,LG디스플레이,2019,31.20265197592178,3422000,-8.073403459657397,0.0,-3.5379018679336545,81.24003413618883,4.5345867813140375,0.6489547601751285,37.92,20.56,B+,B,A,B+
356370,LG생활건강,2019,29.501848920278885,5190000,12.13756062659635,0.0,13.899700828093192,338.0388833144288,0.43416372875433995,0.3475048955296816,34.03,44.44,A,A,A+,A
231363,LG유플러스,2019,30.51811249927457,3264000,2.44596052070531,0.0,5.597293113814586,93.59159762778656,0.0,0.5903463844089393,36.05,36.62,B,B+,B+,B
105961,LG이노텍,2019,29.38382845759013,1107000,1.772731969034589,0.0,4.008524599223222,119.21387792605952,3.4423548916503393,0.61797121657058,40.79,32.4,A,A,A+,B+
401731,LG전자,2019,31.43456485857001,6657000,0.40113352968549293,1.9394305620590575,1.5723587152771075,89.68759808046724,2.8838460267314154,0.6338568041038901,33.68,33.72,B+,A,A+,B
222532,LG헬로비전,2019,28.213611736929323,3756000,-5.26234736542659,1.4692949213688387,-5.590703937421852,73.04062454291365,0.0,0.4687426375641456,0.0,8.86,B+,D,B+,A
356361,LG화학,2019,31.15809979437521,5191000,1.1053941071628952,0.13631770391812875,1.5684235039028653,114.78138059551688,0.7240800212524658,0.4890791397921011,30.1,37.6,B,C,A,B+
503668,LIG넥스원,2019,28.47150634378852,7955000,0.13744707276395918,0.36461784114879364,-1.6823082993763518,102.64189144207461,2.1873308557092863,0.7264393522940321,47.01,4.53,A,B+,A,A
105952,LS,2019,30.00718301145928,626000,0.8623950992947284,0.0,0.8274969517650632,74.61638914882057,0.7283004459076114,0.6031659554985399,33.23,13.75,B+,B,B+,A
104698,LS네트웍스,2019,27.786388564307188,68000,-5.914363049195007,2.067113944433139,-9.660523951387825,71.11719010513,0.0,0.555331666277554,81.8,0.36,B,D,B+,B
1093007,LS에코에너지,2019,26.608428499597963,22964000,4.751440039702526,0.0,17.90974683439449,123.46182001377235,0.0,0.5517213960485402,59.17,3.53,B,D,C,B+
525934,LX세미콘,2019,27.16856221799145,10832000,6.119815932487892,1.02166609694029,9.510254281769546,127.80738245835003,10.40157390931876,0.250147955086991,33.09,0.0,B,C,B+,B+
120076,LX인터내셔널,2019,29.21534269835416,112000,-0.3047788194708948,0.017121113513105395,5.432719558081001,80.20341359675753,0.0,0.6823991652845827,26.31,14.34,A,A,A+,A
759513,LX하우시스,2019,28.573205300072026,10867000,0.4507754389944726,0.9733567172407993,-2.4395866396285193,83.41713698935015,0.39308277022300925,0.6429741590494777,30.08,13.11,A,A,A+,A
121534,MH에탄올,2019,26.835784621110424,2315000,-1.6727508654092986,0.03209101274341792,11.10431114258048,92.45030867573152,0.0,0.8241559917071348,55.46,0.71,B,C,B,B+
266961,NAVER,2019,30.14058193210332,3542000,3.22631153676127,13.413499427434958,18.015262760979876,297.0301123037919,0.0,0.471205193117671,9.48,58.28,A,B+,B+,A+
983271,NHN,2019,28.547440338999355,18171000,0.9268094423745465,4.19246365743925,17.71584802461314,79.13234926296424,0.0,0.2686131926167487,47.7,12.16,B,D,B+,B+
120182,NH투자증권,2019,0.0,594000,0.0,0.0,0.0,0.0,0.0,0.0,49.11,14.67,B+,B,A+,B+
158316,NICE,2019,28.572912289900408,3431000,3.028108538617719,0.0,0.0,83.1614003435483,0.8778307587004387,0.5229226351772798,48.54,12.92,B,D,B,B+
158325,NICE평가정보,2019,26.48871656285071,3019000,12.780823522107115,4.570699787440795,7.072063941631611,295.1815036689356,0.0,0.29742044704273,42.99,0.0,B,D,B,B
116301,NI스틸,2019,26.278838930286256,826000,2.4809108751391697,0.0423681788574227,-1.664096926811685,81.56821436747373,0.0,0.5713360810543641,58.45,2.53,C,D,C,B
148896,OCI홀딩스,2019,29.20197008349763,1006000,-16.781354164611745,0.0,-16.291077070470937,75.2088887623659,1.116262108042123,0.4417781563631178,22.43,22.84,A,A,A+,A
767460,PI첨단소재,2019,26.69698659526781,17892000,4.5087804715370625,0.13894258978183602,-8.876856931470552,297.60926403724545,0.0,0.3605389517621882,54.07,0.0,B,C,B,B+
122472,PKC,2019,26.518852938271586,134000,4.8742081309234475,0.022427174826574008,-4.044837515932064,82.71322037501147,0.0,0.4911100156493047,52.93,3.13,C,B,C,D
155319,POSCO홀딩스,2019,32.001211238804096,549000,2.507805191935917,0.12828653695511508,-0.9402131780418569,65.62676378010258,0.20118943637462694,0.3954526153534823,10.72,51.38,A,A,B,A+
138279,S-Oil,2019,30.424233268219627,1095000,0.40058405472320185,0.0839954689179256,-4.198678921954131,125.91324414064162,0.0,0.6022490355805261,63.46,79.0,A+,A,A+,A+
130772,SBS,2019,27.852373374029003,3412000,1.677731800299527,0.15635231821584872,-10.544249285266943,78.56449120867832,0.3341830662694913,0.4813774031478599,36.92,0.0,B,C,B,B+
132725,SB성보,2019,25.87332307198911,308000,-1.6634585644695565,1.1910305484120207,-15.456465774628187,66.7483876379153,4.033117451474277,0.1496893046857432,70.69,1.17,C,D,B,B
125150,SGC에너지,2019,27.26840356289185,509000,0.061320376847143754,0.5424893652433044,7.1427789604047165,76.35504698909588,7.508327210106194e-05,0.5507758559860579,45.41,1.94,C,C,B,C
152039,SG글로벌,2019,26.041711012036025,138000,0.3691450061537126,0.00018680794176873753,-6.503654797985181,74.27238155872276,0.0,0.3626359298284202,61.61,2.34,D,C,C,D
133511,SG세계물산,2019,26.38527056119804,406000,3.3602268845270733,0.421133367032868,-2.3913097731935014,92.39183491379752,1.17508734191882,0.2879213238502295,50.61,3.39,C,D,B,C
137809,SHD,2019,24.902364556818146,177000,1.4749125630077626,0.0009445143015715019,3.4448486766684923,87.5949113873721,0.0,0.4769237973892666,55.15,0.57,D,D,C,D
136457,SH에너지화학,2019,25.53882523753028,236000,-2.5038529154866946,0.0,-23.282395886917133,111.63256659855696,0.0,0.1978340684148698,31.12,34.53,C,C,C,B+
138260,SIMPAC,2019,27.2441017421221,916000,1.396977718658495,0.07199922881130258,40.48147173083976,63.40910267066413,0.0,0.3503671039066547,60.01,8.61,C,C,B,C
134510,SJG세종,2019,27.627041056564767,3353000,0.19260313272289845,0.005467204367562479,11.11314106253443,72.22384904585878,1.8250984405904735,0.6172818875286097,53.51,4.08,C,B,B+,C
181712,SK,2019,32.513979662612364,3473000,1.2174221862036216,0.6069526878743267,-0.8956262380986383,74.43715771762902,0.4659476317927057,0.6047389198340417,30.86,25.1,A+,A,A+,A+
139889,SKC,2019,29.01053976168577,1179000,1.6962617123056924,0.15171418322410343,-8.239938504516324,104.72914674193663,1.47866515806749,0.5654722566395318,41.7,8.02,B+,B+,A+,B
144164,SK가스,2019,29.03771041006925,1867000,3.7751801374837397,0.21276003546888814,-28.109696914342113,78.26221502932762,0.0,0.5931768752577989,65.5,6.18,A,B+,A+,A
131780,SK네트웍스,2019,29.94738800222135,174000,-1.2093476409174602,0.387659488411428,3.229822574335533,91.80355987076146,0.0,0.7726299595256704,40.33,16.84,A,B+,A+,A
131832,SK디스커버리,2019,29.240480422517592,612000,5.003827752848586,0.23693956906709626,-27.6416914252542,63.49328751133826,0.04155216142477792,0.5353670236134229,45.11,12.05,A,B,A,A
508344,SK디앤디,2019,27.965299967892943,21098000,3.2144202949772516,35012.192169212445,-19.19998767459766,113.68634508673988,0.0,0.7412725956982846,29.37,3.76,B,C,B,B+
631518,SK이노베이션,2019,31.30798123129169,9677000,0.1664081763935728,0.15200935922801673,-8.004921136204505,89.02043478521095,0.7423254614031983,0.5393007720690481,33.41,34.38,A,A,A,A
131850,SK증권,2019,0.0,151000,0.0,0.0,0.0,0.0,0.0,0.0,19.44,6.05,B,D,A,B
1267170,SK케미칼,2019,28.387945191738783,28513000,0.23556467864913402,1.283590786183387,4.347851285088734,101.53599993416339,4.8767826544794275,0.662849740618122,36.37,6.38,B+,B+,A,B+
159023,SK텔레콤,2019,31.429015479137,1767000,1.9321019949510914,0.0,5.154344326998523,91.91677688010432,0.0,0.4883948173144127,26.78,37.16,A,A+,A,A
164779,SK하이닉스,2019,31.80216457651272,66000,3.1122190891010817,0.3437920711527175,-33.26569673541886,131.73636075395189,9.753157466463295,0.2600159062825834,20.07,50.47,A,A,A+,A
134477,SNT다이내믹스,2019,27.45830187160193,357000,1.9783714019079646,0.12685558470416433,-5.335798286779301,52.77913202182929,0.0,0.266551516213501,39.05,12.27,B+,B+,B+,B+
398792,SNT모티브,2019,27.669189350505125,6496000,0.3560070242935217,0.10923860438741535,6.24260222203032,89.33205662033224,1.344217292123094,0.2915923394431494,37.21,29.19,B+,B,B+,B+
648721,SNT에너지,2019,26.53409910162153,10084000,4.627852821950608,0.015920649313927185,52.904413305929445,71.15219235734901,0.07913488158702563,0.2663763445875962,55.86,2.54,B+,B,B,B+
225159,SNT홀딩스,2019,28.43601330375857,3653000,5.5667042035584355,0.10848668733803085,7.907406752886121,38.56793967146132,0.8844210649074795,0.2730592863476328,62.52,10.68,B+,C,B+,B+
125530,SPC삼립,2019,27.81024877974937,561000,1.6917618931579603,0.46804930480642964,12.566439941497714,135.9202835206749,0.0,0.7302185116325833,73.55,3.44,B+,B,A,B
138297,STX,2019,27.05139367385236,1181000,-5.930652536033294,0.010807768542460256,-2.11718679827144,118.16108083276946,0.0,0.899499559905518,83.68,0.13,B,C,B+,B
480455,STX엔진,2019,27.4427317873548,7797000,2.459876263769428,0.053759531483373944,5.764487431754565,90.16573039022182,0.3319793078175202,0.7133363512901766,84.42,0.0,B+,B+,B+,B
132211,SUN&L,2019,27.021394786249925,282000,-7.352182571174323,0.06526636241605556,-18.91359879991181,70.18096154212344,0.258654508634428,0.6011412766937843,46.28,1.89,B+,B,B,B+
117300,TCC스틸,2019,26.473327667026613,271000,1.6031525639308684,6.257038420122171,5.808083284060705,82.15476308025234,0.0,0.6281369083195479,47.65,1.62,C,B,B,C
154329,TP,2019,27.14215154415332,798000,1.8315882417662286,0.0917824437098644,-0.042489743236517635,91.47009206551276,0.004009857625089248,0.6994516138719817,31.47,3.67,C,D,B+,B
117230,TYM,2019,27.16678575280021,290000,0.8311003683245364,0.6184629755537399,4.652513309873794,100.27722835386407,0.0,0.7659794251378574,24.81,3.61,B+,B,B+,B+
142865,WISCOM,2019,25.62255045571838,2407000,0.8018339660854107,0.36381702475705247,3.1531502055954315,42.46713520597721,0.6713147616751246,0.1208693761783991,50.0,4.74,C,C,C,B+
249247,YG PLUS,2019,25.77741121094517,3727000,-2.7125089460980942,0.056671906730422626,33.067902473900205,79.52267351967815,0.0,0.2865551944857219,53.01,1.2,B,D,B,B
878915,iM금융지주,2019,0.0,13913000,0.0,0.0,0.0,0.0,0.0,0.0,3.35,52.62,A+,A,A+,A+
104768,가온전선,2019,26.962710020786258,50000,1.0657796050560586,0.0,-1.2359332888292833,68.82552088918573,0.0,0.4991387632265978,37.62,5.26,B+,B,B+,B+
100939,강남제비스코,2019,27.23392634781888,86000,2.5901059705846157,0.0,8.311679321167453,36.2005340113281,0.0,0.1652466889038244,50.74,12.49,B,B,C,B
255619,강원랜드,2019,29.12125182283291,3525000,7.540443810458354,1.094364841880543,5.703599976144731,158.9186442198048,0.0017165404863796465,0.1623120470206863,36.27,29.73,A,B,A,A
129554,갤럭시아에스엠,2019,24.06406182916768,1142000,-4.869824211642138,0.0,30.423706825815295,167.67489319294927,0.0,0.2281332568198013,36.95,3.15,C,D,C,C
101433,경농,2019,26.639128464566863,210000,1.9041116267111826,2.771231118889735,6.986128012005271,111.94909306220448,2.883131717564684,0.4556501057135223,60.13,1.29,C,B,B+,C
101488,경동나비엔,2019,27.13641055264345,945000,4.567351384254935,3.923888900385798,6.542777781137871,147.9853293819782,1.1622650764345286,0.5063323950130877,57.42,8.9,B+,B,B+,B+
1208885,경동도시가스,2019,27.34333834223519,26729000,3.285115378725355,0.0,-11.442289785433973,71.42202458274241,0.0,0.5471836253611083,51.99,18.16,B+,B,A,B+
143527,경동인베스트,2019,27.129266531415183,1232000,1.4626731971913312,0.23055799807280836,18.859452218817495,45.85083293590176,0.0,0.3153493495130601,54.29,11.52,B,C,B,B+
101628,경방,2019,27.946373673439165,5000,3.182335914634144,0.7769201791980728,-2.1474118396968622,64.46163327165144,0.00853132116780928,0.4590134881212006,58.62,1.87,C,C,B,B
101664,경보제약,2019,26.19476622039028,21439000,2.2224000548945444,0.5815336506191241,-4.786547297447885,120.31276645456433,0.0,0.3727796312608863,60.5,1.39,B,B,B,B
102113,경인양행,2019,26.880416424674003,1261000,3.4682352188224232,0.0,8.366114937544275,116.57624940995821,0.0,0.4970499998746506,35.48,9.7,B,B,C,B
102140,경인전자,2019,24.76405637107172,914000,0.4273431898492508,0.01978078057285753,-27.922482636294205,61.130867377732045,0.21831876789409915,0.0423322751853064,49.98,14.49,C,D,C,B
102432,계룡건설산업,2019,28.32753278268394,1358000,3.715320696668463,0.1501560316114186,-0.7392215925885934,83.96322817730967,0.009175295228968643,0.7495105722964653,42.8,18.95,B,B,B,B+
102618,계양전기,2019,26.36423901838516,1220000,-0.9010555850332244,0.0,2.7266161609006123,69.99872229164484,0.5922768564225601,0.3684756445938132,44.15,4.42,B,B,B+,B
102751,고려산업,2019,26.05351709419752,214000,2.290020905927415,0.07212309715066592,21.477681280393238,94.17572795474833,0.0,0.5359432982923258,47.4,5.91,C,C,C,C
102858,고려아연,2019,29.6903315321037,1013000,8.144995412674126,0.0030458963421008114,-2.7386808124730355,115.06726459008685,0.0,0.127818570352085,48.47,26.4,B,B+,C,B+
103006,고려제강,2019,28.486989459251618,224000,0.2574012861814342,0.18009216938825218,3.961377024247127,54.50183772316033,0.0,0.3703961618501926,68.45,7.52,B,B+,B+,C
103592,광동제약,2019,27.398806563186344,929000,2.8577809055094052,3.16723951325354,4.917282515397397,87.53007920951536,0.4789469060909194,0.4355818128052224,17.73,23.73,B,C,B+,B+
103662,광명전기,2019,25.77364335633229,1704000,4.560569901262319,0.0,17.145173741120264,96.18290769643643,0.0,0.3287634029619514,29.98,4.77,C,C,C,C
152729,광전자,2019,26.28502332977655,1790000,1.2922773234753377,0.0,-6.074330583898095,62.52215862918295,2.227069211788303,0.1454733558231511,55.48,21.83,B,C,B,B+
220561,광주신세계,2019,27.34656465029044,3771000,6.335392737465119,1.0406574424656245,14.544519250413282,46.999254183572,0.0,0.121252589327584,62.5,12.12,B+,C,A,B+
113359,교보증권,2019,0.0,3061000,0.0,0.0,0.0,0.0,0.0,0.0,54.74,12.68,B,D,B+,B
104388,국도화학,2019,27.53166486637284,769000,3.8777654657496012,0.034762803334311275,-12.4289440361463,71.86164083396847,1.3219226452534725,0.4166687441635401,24.0,28.02,B,B,B,B
104519,국보,2019,25.47129272347134,114000,-5.78751671002218,0.006837111088831914,24.510899236914714,125.79346898758563,0.0,0.7520380499259331,0.0,1.49,C,B,C,C
104722,국제약품,2019,25.625525809472865,272000,-3.537918182781109,1.7551582971339543,3.1950226769419316,118.01010741529699,2.3288128397163956,0.5471259648093615,36.52,2.5,C,D,B,C
