corp_code,corp_name,stock_code,year,TQ,ROA,ADV,SGR,LEV,R&D,A_SIZE,MSE,FOR,ESG,E,S,G
225706,JW생명과학,2021,26.111081,23408000,5.56500559874352,0.9808549734772043,-7.467315295571035,140.4883263233382,3.675495290404722,0.402215432745314,43.11,7.09,C,C,B+,C
149947,JW중외제약,2021,27.17382,106000,-0.22769865357473743,1.3315666782590652,10.825026786885848,147.79547966884442,3.277960023765026,0.7021742427980421,40.29,7.59,C,B,B+,D
632304,JW홀딩스,2021,27.694728,9676000,0.41609302729506203,1.4719692803379396,0.949712083750267,93.42547948034868,2.2511549629543492,0.7139904157673748,50.13,5.3,B+,C,B+,B+
117629,KBI동양철관,2021,25.949002,897000,-2.0285966481913262,0.0034166348867924923,4.716735707469958,136.8930019549098,0.1454478886860854,0.5475905822840177,23.33,1.7,D,D,D,D
688996,KB금융,2021,0.0,10556000,0.688,0.0,0.0,0.0,0.0,0.0,9.93,66.5,A+,A+,A+,A+
159971,KC그린홀딩스,2021,27.532973,944000,1.0802515311996805,0.0,-10.671440769279005,82.39919090851646,8.500032605086156,0.7132529797652776,47.59,3.8,D,D,D,C
797364,KC코트렐,2021,26.676709,11965000,3.1071638888218485,0.0,8.272443007377664,115.22833915382795,0.25207559264184987,0.8702826191998867,35.08,4.22,D,D,D,C
589127,KEC,2021,26.716202,9222000,2.5395487726841406,0.02737626300456248,33.04017554691316,164.3442068028666,2.1683593733909965,0.3031554422684475,36.85,6.31,C,C,D,C
115676,KG스틸,2021,28.650265,1638000,6.882034936175696,0.0,43.2175015596445,96.7496914202992,0.0607787818175834,0.5849430653032419,39.97,0.03,C,B,B+,D
101220,KG케미칼,2021,29.217168,139000,5.7721063564372805,0.293518743146832,33.777441152216184,72.13591240673085,0.0,0.6340731763858082,46.62,8.03,D,D,D,D
193009,KH 필룩스,2021,27.01367,3318000,-0.3181132022003291,2.5455558364508915,1.1586680008138361,87.07559807923683,1.0605931451283581,0.2078554095658697,18.38,7.93,D,D,C,D
159740,KISCO홀딩스,2021,28.154621,194000,10.567124763713345,0.0,48.49659106087243,31.764176206620398,0.0,0.1583902783964788,45.45,9.95,C,C,D,C
191472,KPX케미칼,2021,27.37889,2500000,6.337018409172727,0.0,36.71321948759861,58.9980141974812,0.0,0.256162643695686,51.06,27.88,D,C,C,D
587466,KPX홀딩스,2021,28.227028,9223000,4.536187467600001,54.691105467689724,29.954754161992618,39.325580761948096,0.04922687916981756,0.2454398268728847,50.92,32.06,C,D,C,C
112378,KR모터스,2021,25.849827,4000,-7.079543680553653,0.03443101581829594,13.30347180344011,119.55225032713197,2.4953030278773682,0.7018131852883752,51.38,16.39,D,D,D,D
