corp_code,corp_name,stock_code,year,TQ,ROA,ADV,SGR,LEV,R&D,A_SIZE,MSE,FOR,ESG,E,S,G
126487,F&F 홀딩스,2020,27.429919,770000,10.437186106857279,3.5454248263489627,-7.988333791734928,191.4661082973345,0.0,0.3253802358531505,58.82,13.47,B+,B+,A,B+
557508,GKL,2020,27.28634,11409000,-9.080010111071203,1.9958502959410844,-62.41234727479953,177.15470414354806,0.0,0.3134405186148604,51.0,7.66,B+,B+,B+,B+
500254,GS,2020,30.828749,7893000,-0.7671577580491079,0.11502689615670955,-13.166764336773124,70.30837450687575,0.0,0.560541978391576,48.31,22.75,A,A,A,A
120030,GS건설,2020,30.253563,636000,2.3940410608367433,0.21271507575986,-2.819141262858513,90.69506149835806,0.23868581528397056,0.6868624756740818,25.53,29.97,A,A,A+,A
138190,GS글로벌,2020,27.586883,125000,-8.584612087556868,0.012664914492707279,-27.623264163601362,85.48315502506993,0.0,0.6874905483305563,50.7,3.47,B+,B,B+,A
140177,GS리테일,2020,29.602009,707000,2.1527839945636726,0.37309647989505174,-1.6055401004658088,99.79758899721564,0.0,0.6284111026167064,65.78,20.1,A,A,A,A
164636,HDC,2020,29.894568,1263000,1.9895988243728582,0.4003681299589665,144.44126603709105,61.68196234200579,0.0,0.5481769747408228,37.03,17.2,B+,B,B+,A
350312,HDC랩스,2020,26.107748,3957000,7.187616570642276,0.3897281317489316,3.1720678836801355,104.0916446994473,0.1933180864293655,0.2481079763613893,57.84,3.83,B,C,B,B+
357935,HDC현대EP,2020,26.986505,8947000,2.62785977255298,0.209118976958563,-17.44528100550741,84.46253976240577,0.4057103476201933,0.4423176821204199,48.26,8.55,B+,B,B+,B+
1310269,HDC현대산업개발,2020,29.441945,29487000,3.600419996899689,0.3737373069281564,-12.955434198635995,83.27604658846673,0.0,0.5515057609551796,38.46,33.25,B,B,C,B+
164830,HD한국조선해양,2020,30.859617,954000,-3.308395458831869,0.013003519233931437,-1.8369468491278655,81.21412446665613,0.5001322583378646,0.5079570856516976,33.96,16.95,A,A,B+,A
1205709,HD현대,2020,30.910388,26725000,-2.973458870466256,0.23217726671609465,-28.987064228470345,75.0782853761107,0.4474225725142279,0.5821426205942893,33.31,19.19,A,A,A+,A
1205842,HD현대건설기계,2020,28.841729,26727000,0.25342748097926954,0.0005616351605527305,-8.225531700677397,71.91981840221635,1.4566755347741691,0.5269372499257456,36.18,11.36,A,B+,A+,A
406046,HD현대마린엔진,2020,26.870373,7197000,0.23608740694507435,0.0,-2.3713838494887023,86.21474081408823,0.0,0.6278700127161532,65.44,1.04,B,C,B,B+
164609,HD현대미포,2020,28.911684,1062000,-0.340712224174124,0.036819337991956184,-6.749599311433226,87.489506513784,0.0,0.3421888852664577,0.0,13.68,A,A,A+,A
344287,HD현대인프라코어,2020,30.118166,4267000,2.3703033233567936,0.8524717063288813,-3.0752492030847582,76.89368788061988,1.3989227575382222,0.6267530487741639,36.3,16.6,A,A,A+,A
1205851,HD현대일렉트릭,2020,28.451955,26726000,-1.7709225658035517,0.08104476040002599,2.270362109526933,96.12779470738488,1.8029146732858645,0.7011495817243107,40.1,4.88,A,A,A+,A
633835,HJ중공업,2020,28.416681,9723000,3.5711567081689535,0.028128068214988075,4.1175109025259236,113.19890042505088,0.11994232861485482,0.8541366681024953,16.14,20.7,B,C,B,B+
161116,HL D&I,2020,28.133957,1479000,6.645985736979646,0.21391827113928275,19.95785627246334,88.89062234556381,0.0,0.7737085725449668,100.0,3.22,B+,B+,B+,B+
169048,HLB글로벌,2020,25.5967,358000,-22.998260203507357,1.6147974171125585,17.813955993195723,178.45661174369147,6.642987978260571,0.4370227341910344,5.74,0.45,C,D,C,B
1042775,HL만도,2020,29.228052,20432000,0.2806898666250678,0.013050191674864126,-6.994003353756491,121.29250475013048,3.1845902572005347,0.6538150748863708,30.26,24.52,A,B+,A+,A
299002,HL홀딩스,2020,28.304738,6098000,2.248041667305992,0.4133579448259577,-7.836955163900296,74.7518314980972,0.06354138352871498,0.5478483776044981,28.48,10.97,A,B,A+,A
164645,HMM,2020,29.868893,1120000,1.322535355518192,0.05457434350962925,16.32806943620899,130.61105308928708,0.0,0.8198567002654331,17.32,9.34,A,A,A+,A
140168,HS애드,2020,26.996835,3500000,1.70401767041018,0.04522106020697555,-30.70911559280946,90.40384500240316,0.8188582555656455,0.7259838967982358,35.0,31.4,B,D,B,B
174527,HS화성,2020,27.087128,246000,5.672335350261042,0.181539921035279,-7.117336438508389,58.75038461525396,0.0,0.3204637617872982,41.94,13.1,B,C,B+,B+
1316254,HS효성첨단소재,2020,28.496689,29805000,0.2865566922157714,0.09341763168672512,-21.5807532887153,112.05092118715096,1.1662067965934584,0.8396399025582184,44.41,7.16,A,A,A+,A
105101,INVENI,2020,28.078325,1536000,-4.981237624165451,0.0,1.2797483081566199,80.09650748990484,0.0,0.6667016124623064,67.61,15.43,B+,B,B+,B+
980122,JB금융지주,2020,0.0,17533000,0.775,0.0,0.0,0.0,0.0,0.0,10.6,40.88,A+,A,A+,A+
225706,JW생명과학,2020,26.091119,23408000,8.068978454722037,0.5659874046248431,7.813538332343489,191.45115438607237,2.8310093797027873,0.3820306367508098,43.1,7.09,B,B,B+,B
149947,JW중외제약,2020,27.031519,106000,-2.7819863412854846,1.3723864335950455,7.0404609369624644,195.75584675082487,4.191808002519946,0.6221589309320207,40.22,7.59,B,C,B+,B+
632304,JW홀딩스,2020,27.738596,9676000,0.30399237293843456,1.3767691218356575,7.338870043700453,105.66326675752813,2.959267926290353,0.7087293255584446,50.12,5.3,B,D,B+,B+
117629,KBI동양철관,2020,25.756146,897000,4.589413171519213,0.0019151725354611515,6.3587014285991605,129.76240512412892,0.1468987385768269,0.4294752230252857,22.53,1.7,C,D,D,B
688996,KB금융,2020,0.0,10556000,0.623,0.0,0.0,0.0,0.0,0.0,9.97,66.5,A+,A+,A+,A+
159971,KC그린홀딩스,2020,27.355262,944000,-10.397710794245317,0.42396724417678305,4.81150153392096,87.02371673251513,8.169379192558294,0.7165315410748864,48.79,3.8,B,D,C,B+
797364,KC코트렐,2020,26.36488,11965000,-22.67013444602623,0.015620506145818521,9.102270297383914,145.42247668219056,0.31651766859642405,0.9562068160951384,36.52,4.22,C,D,C,B+
589127,KEC,2020,26.632288,9222000,-12.177669035630336,0.021194103878460054,-0.33852355420655744,147.17371450865036,2.7303601516381986,0.5418100862982765,36.91,6.31,B,B,B+,B
115676,KG스틸,2020,28.445377,1638000,2.962860980104958,0.0,-3.533680615176351,108.30037166999149,0.07961771234300845,0.569165516334965,39.98,0.03,B,B+,B,B
101220,KG케미칼,2020,29.095095,139000,3.577262906543955,0.40059198370752686,78.22272536055459,72.30705194805758,0.0,0.6512854308726096,45.46,8.03,C,C,C,B
193009,KH 필룩스,2020,26.671663,3318000,-12.301589090917266,2.354711281558354,-12.055980405599703,125.76720878144496,2.00924288941447,0.2952878780395053,19.94,7.93,C,C,B,C
159740,KISCO홀딩스,2020,28.078645,194000,2.331869576848806,0.0,-10.010107187787028,31.4548049606898,0.0,0.1468589882967421,45.45,9.95,B,B,B,B
191472,KPX케미칼,2020,27.180042,2500000,10.112363668214641,0.0,-2.487856425312427,57.941386850165365,0.0,0.1622798055063188,51.05,27.88,C,B,C,C
587466,KPX홀딩스,2020,28.16086,9223000,11.424382252115063,62.84458273990777,-2.007117266036681,36.32952493635867,0.0,0.2130775863344056,50.91,32.06,B,B,C,B+
112378,KR모터스,2020,25.77231,4000,-7.36880535451234,0.03901153629932094,-11.121563007830986,134.7655087927204,2.7534452474673867,0.6802210373544428,46.32,16.39,C,D,C,B
160232,KSS해운,2020,27.698238,4445000,1.2275625026367434,0.07264116732151141,-2.1877158121742997,97.29954224778949,0.0,0.7486217452002796,30.69,8.25,A,B+,A+,A
372882,KTcs,2020,26.676298,5885000,2.941732836064147,0.2900852572184958,-1.3925888282991599,80.46425973840789,0.042315063350143164,0.559013357624106,30.34,9.47,A,B+,A,A
372873,KTis,2020,26.407828,5886000,2.5102811922713233,0.0,0.5792411856087895,73.57015472391201,0.0,0.4311873279066537,29.34,6.08,A,B+,A+,A
593032,LF,2020,28.539054,9305000,1.15332620390056,2.2854340149835854,-13.028818925397513,60.28971406376458,0.0,0.4295402454752418,39.95,30.48,B,D,B,B+
120021,LG,2020,30.820767,355000,6.344786244843356,0.0723597838826309,1.4949381363484093,76.26852220929281,0.4958130388440408,0.1408837922388469,46.15,33.78,A,A,A+,A
105873,LG디스플레이,2020,31.188411,3422000,-0.20140556770232076,0.4686191453250508,3.2142226852284335,82.60851755710752,4.5345867813140375,0.6368296010412778,37.92,20.56,B+,B,A,B+
356370,LG생활건강,2020,29.548152,5190000,11.95488065839836,5.862676332334941,2.069916013313586,400.7062660412564,0.43416372875433995,0.2870314280036727,34.03,44.44,A,A,A+,A
231363,LG유플러스,2020,30.540661,3264000,2.6052318804328456,1.7651332832549307,8.364243199122853,86.26155637489312,0.0,0.583044426242998,36.05,36.62,A,A,A+,A
105961,LG이노텍,2020,29.429193,1107000,3.9103079585749794,0.0,19.640765927241844,131.32446436783334,3.4423548916503393,0.5979717603590446,40.79,32.4,A,A,A+,A
401731,LG전자,2020,31.506468,6657000,4.281346530046006,0.0,1.5341513100427044,109.43969061053505,2.8838460267314154,0.636087412002271,33.68,33.72,A,A,A+,A
222532,LG헬로비전,2020,28.018133,3756000,-21.239155440334738,1.4561914892931722,-4.877424603070161,77.55094300110001,0.0,0.5714695994863704,50.0,8.86,B+,C,A,A
356361,LG화학,2020,31.354034,5191000,1.6487708031048136,0.09114421852801406,9.956583313950992,195.14062065055424,0.7240800212524658,0.5460028480103866,30.1,37.6,B+,B+,A,B+
503668,LIG넥스원,2020,28.584841,7955000,2.2299874063046916,0.27651836910780425,10.167130780419969,99.94187671784893,2.1873308557092863,0.7409050054682791,47.02,4.53,A,A,A+,A
105952,LS,2020,30.087232,626000,1.6699483900402556,0.045881415307618044,2.8818254174645577,81.56674562241543,0.7283004459076114,0.6184999150982716,32.32,13.75,A,B+,A+,B+
104698,LS네트웍스,2020,27.836735,68000,-2.0081853429055085,2.969815676657576,-16.86842048383337,77.10614280536473,0.0,0.5984956486257522,81.8,0.36,C,D,C,B
1093007,LS에코에너지,2020,26.755293,22964000,1.9884634977963773,0.0,11.39901570678713,121.45409539025557,0.0,0.642564617116328,61.73,3.53,B,D,C,B+
525934,LX세미콘,2020,27.344142,10832000,9.662761066385608,0.006040704651911751,33.99454973347973,155.19537233644274,10.40157390931876,0.2908568535874744,33.09,0.0,B+,B,B+,B+
120076,LX인터내셔널,2020,29.316668,112000,6.701452410887546,0.014225403652109676,7.138785284785115,85.15627174488736,0.0,0.6741382818637117,26.3,14.34,A,A,A+,A
759513,LX하우시스,2020,28.500376,10867000,-3.331388144071449,1.1693735132258098,-4.668309062958629,94.22577526691852,0.39308277022300925,0.6490212008860673,30.07,13.11,A,A,A+,A
121534,MH에탄올,2020,26.831801,2315000,0.8456742555626537,0.04310834896774096,17.020288098321984,95.91440199581037,0.0,0.8211492432027707,52.17,0.71,B,B,D,B+
266961,NAVER,2020,30.465072,3542000,4.966410744832976,14.377511692212366,21.75973558041061,333.874179084014,0.0,0.5148103774521854,11.52,58.28,A+,A,A,A+
983271,NHN,2020,28.567479,18171000,1.0959151133493241,4.640150535160377,12.533644560327728,84.92260357510467,0.0,0.2770619557454332,47.66,12.16,B+,C,A,A
120182,NH투자증권,2020,0.0,594000,1.023,0.0,0.0,0.0,0.0,0.0,49.11,14.67,A,A,A+,A
158316,NICE,2020,28.635453,3431000,1.938510898956796,1.5894076345576043,0.0,81.21904033250328,0.8778307587004387,0.5423314777360799,48.54,12.92,B+,B,A,B+
158325,NICE평가정보,2020,26.63353,3019000,12.791632108687349,4.819829516058495,8.539690206498893,438.1002885369549,0.0,0.298267766226659,42.99,0.0,B+,B,A,B
116301,NI스틸,2020,26.384058,826000,4.222185047293318,0.01781153455330147,29.919079657259594,83.269088490797,0.0,0.5774181308800139,58.11,2.53,C,D,C,B
148896,OCI홀딩스,2020,29.121053,1006000,-5.660371550438477,0.0,-23.132150908104514,96.2197832589952,1.116262108042123,0.4623390290448938,22.31,22.84,A,B+,A+,A
767460,PI첨단소재,2020,26.724759,17892000,10.326886953907477,0.028559283637713533,17.03597595138813,298.91204186103363,0.0,0.2998399428282705,54.07,0.0,B+,B+,B,B+
122472,PKC,2020,26.50013,134000,3.1436281123313146,0.07153849271520515,1.743032234278508,91.22319689189966,0.0,0.450863705861129,51.89,3.13,B,B,C,B
155319,POSCO홀딩스,2020,32.001569,549000,2.260994884861316,0.12413831013068262,-10.213413114081554,69.70452656406597,0.20118943637462694,0.3971878029948271,11.8,51.38,A,A,B+,A+
138279,S-Oil,2020,30.384077,1095000,-5.073818505580762,0.06891396218383462,-31.0094217992141,113.43647979829848,0.0,0.6378398790096689,63.45,79.0,A,B+,A+,A+
130772,SBS,2020,27.788376,3412000,-5.291160113519198,0.1645255220129534,5.219608311489992,88.28417992494501,0.3341830662694913,0.5155791439878338,36.92,0.0,B,D,B+,B+
132725,SB성보,2020,25.793489,308000,-3.7710939113384656,1.0781091835008663,23.57546222009106,70.23566714820383,4.033117451474277,0.1415294547492072,68.72,1.17,B,D,B,B+
125150,SGC에너지,2020,28.611477,509000,0.9833898278303995,0.40230837294920624,-62.51528487405296,96.54852647327145,7.508327210106194e-05,0.7493773813384146,56.99,1.94,B+,B+,A,B+
152039,SG글로벌,2020,26.015897,138000,-1.151843651355725,0.000276274382657377,-8.573249305369467,83.33259646248786,0.0,0.3641626417273136,58.53,2.34,C,C,C,C
133511,SG세계물산,2020,26.311247,406000,-3.8741414010754838,0.5867781889167507,-31.826214884026648,72.39036215246004,1.17508734191882,0.2655611604964711,50.61,3.39,C,D,B,C
137809,SHD,2020,24.885277,177000,0.7617467926878572,0.0010087038871213437,4.33773544614745,84.70307780437342,0.0,0.4609977611349177,55.15,0.57,C,D,C,B
136457,SH에너지화학,2020,25.488483,236000,-5.91837229526554,0.0,-33.5587141126123,102.37589887754972,0.0,0.2330350822062066,31.12,34.53,B,B,D,B+
138260,SIMPAC,2020,27.32623,916000,4.630478355945574,0.04977760777967456,-14.932358700024254,58.98760211076879,0.0,0.3706765170349476,59.99,8.61,B,B,B,B
134510,SJG세종,2020,27.778364,3353000,-1.8857185697192795,0.0027523421785381175,-3.186417347559585,88.6211202408233,1.8250984405904735,0.6650490147634972,46.99,4.08,B,B,B,B
181712,SK,2020,32.555651,3473000,-0.07878035353468313,0.747077684627253,-16.349197483761145,74.6158975911929,0.4659476317927057,0.6232161470488714,29.62,25.1,A+,A+,A+,A+
139889,SKC,2020,29.318606,1179000,1.361734005169356,0.023244415598303782,14.447543331799235,130.41773924189667,1.47866515806749,0.6457695486509768,41.6,8.02,A,A,A+,B+
144164,SK가스,2020,29.134859,1867000,5.898083315883882,0.24720805638670987,-10.520115576127195,79.23601834905391,0.0,0.5779619707833251,65.5,6.18,A,A,A+,A
131780,SK네트웍스,2020,29.802755,174000,0.4793193853933934,0.6517467781100266,-18.601879542585397,88.1426898258297,0.0,0.744086783331863,40.41,16.84,A,B+,A+,A
131832,SK디스커버리,2020,29.357644,612000,6.322894721619959,0.2640588099088845,-9.989978411595,75.70858464327081,0.04155216142477792,0.534590571867581,45.11,12.05,A,A,A+,A
508344,SK디앤디,2020,28.168933,21098000,3.8606351340796476,72249.74106559221,53.8865395529226,116.81553227169633,0.0,0.6896384259052201,29.37,3.76,A,A,A+,A
631518,SK이노베이션,2020,31.281631,9677000,4.135285139748282,0.1622794198662371,-30.71050322312341,105.48076281696888,0.7423254614031983,0.5984620911241548,33.41,34.38,A+,A,A+,A+
131850,SK증권,2020,0.0,151000,0.24,0.0,0.0,0.0,0.0,0.0,19.6,6.05,B+,C,A,B+
1267170,SK케미칼,2020,28.382422,28513000,12.03609372052685,1.2156624723270772,9.14625849296141,272.1519821294202,4.8767826544794275,0.5476661604949883,35.87,6.38,A,A,A+,A
159023,SK텔레콤,2020,31.500282,1767000,3.132192261762733,1.4609186502340368,4.982521562263891,89.18995464061723,0.0,0.4907578245890258,26.78,37.16,A,A,A+,A
164779,SK하이닉스,2020,31.896147,66000,6.68632341711218,0.2982970317191455,18.19026182060339,148.2750080320929,9.753157466463295,0.2706718153926555,20.07,50.47,A,B+,A+,A
134477,SNT다이내믹스,2020,27.448737,357000,1.0009617967035511,0.11614776487324743,-19.55694101922418,51.810943838266546,0.0,0.2830881681407519,40.0,12.27,B,B,C,B
398792,SNT모티브,2020,27.719881,6496000,4.981214768566039,0.10731956463469568,-3.639182744781654,96.49185703312902,1.344217292123094,0.3039573542839062,37.21,29.19,B,C,B,B+
648721,SNT에너지,2020,26.538446,10084000,2.9185902186279993,0.01736691063285256,11.28457276000466,64.7257794339369,0.07913488158702563,0.2969388834758132,55.93,2.54,B,B,B,B
225159,SNT홀딩스,2020,28.451015,3653000,3.430517892988065,0.09785919564091093,-5.049873025335161,39.45783759201753,0.8844210649074795,0.2875845740365993,62.67,10.68,B+,B,B,B+
125530,SPC삼립,2020,27.79812,561000,-1.0474847797859297,0.5491690412690816,1.7393794097894928,126.93129664884142,0.0,0.7436309239666471,73.55,3.44,B+,B,A,B+
138297,STX,2020,27.149047,1181000,-3.295210367201403,0.0042026841826343034,-33.34988939096026,104.65404358745585,0.0,0.867658846142013,78.87,0.13,B,D,B,B+
480455,STX엔진,2020,27.419387,7797000,2.551340049749092,0.03840053179249866,-3.9162605141105256,87.7709195327589,0.3319793078175202,0.6707242780759236,84.42,0.0,B+,B,B,B+
132211,SUN&L,2020,26.99308,282000,-1.9818776435378869,0.09443429500323715,-9.515331498808905,73.57972355258666,0.258654508634428,0.6152959761354261,46.21,1.89,B+,B,B,B+
117300,TCC스틸,2020,26.449328,271000,-0.5500932600239382,0.5347617332646476,-1.2297141953225978,100.17574733301775,0.0,0.6051268051255523,47.65,1.62,B,B,C,B
154329,TP,2020,27.239431,798000,-1.8327740143355296,0.10324934363094332,-19.204523726109276,87.88321562708671,0.004009857625089248,0.7377983687983696,31.48,3.67,B,C,B+,B
117230,TYM,2020,27.210736,290000,0.9769028248283299,0.4548159872409573,15.541340416384486,104.22060198798235,0.0,0.7400755355635845,31.28,3.61,A,B+,A+,B+
142865,WISCOM,2020,25.595914,2407000,-0.766126057831568,0.38027575090870275,-11.259541917876982,42.74695118405694,0.6713147616751246,0.1066695882696562,50.0,4.74,C,C,C,B+
249247,YG PLUS,2020,25.740403,3727000,-4.947675715111099,0.024696712885896484,-5.72407554629647,230.41643979456472,0.0,0.310171129120378,53.01,1.2,C,D,C,B
878915,iM금융지주,2020,0.0,13913000,0.507,0.0,0.0,0.0,0.0,0.0,6.09,52.62,A+,A,A+,A+
104768,가온전선,2020,27.019383,50000,1.7523032329257768,0.0,3.270145932215849,68.1329108153386,0.0,0.5141364409922435,46.39,5.26,B+,B,B+,B+
100939,강남제비스코,2020,27.291563,86000,3.519946422446927,0.32041562248490035,2.486303677221564,38.286120628955025,0.0,0.1820624566413589,50.74,12.49,B,B,B,B+
255619,강원랜드,2020,28.923453,3525000,-7.575699279529539,1.8450992346386257,-68.51621460444012,148.89492050118952,0.0017165404863796465,0.1083589991528776,36.27,29.73,A,B+,A,A
129554,갤럭시아에스엠,2020,24.075087,1142000,3.4456994250362345,0.0,-31.995225273275068,165.40630072979133,0.0,0.2743948122388733,36.66,3.15,C,D,D,B
101433,경농,2020,26.640884,210000,2.815284335880832,2.755515240574162,9.135640926555658,113.16968712919953,2.883131717564684,0.4310696183660749,60.13,1.29,B,B,B,B
101488,경동나비엔,2020,27.322713,945000,5.667342222120605,4.01153231139493,12.801175841774965,149.08780658460475,1.1622650764345286,0.526107005395856,51.52,8.9,B+,B+,B+,B+
1208885,경동도시가스,2020,27.273858,26729000,2.7180514946912635,0.0,-23.60830519280179,64.69373878162226,0.0,0.4902114934989361,51.99,18.16,A,B+,A,A
143527,경동인베스트,2020,27.102164,1232000,2.797272907018053,0.21824251417698015,14.272546989123084,39.424733934627334,0.0,0.2690284472912723,54.29,11.52,B+,B+,A,B+
101628,경방,2020,27.866016,5000,1.0297795567521062,0.44716110839762535,-4.265100734910457,68.22042787884776,0.00853132116780928,0.4134488066295069,58.61,1.87,C,C,C,B+
101664,경보제약,2020,26.2576,21439000,3.7136616931826216,0.6755061231838977,12.299501723101674,192.72671406603132,0.0,0.3837573000705117,60.5,1.39,B+,B+,A,B+
102113,경인양행,2020,26.948027,1261000,-1.5009940948141332,0.0,-8.219094603695662,112.31510378652104,0.0,0.5478503600404373,34.67,9.7,C,C,B,B
102140,경인전자,2020,24.78087,914000,2.335123738161522,0.012661247899058679,56.23089233035369,74.54948497105227,0.21831876789409915,0.0651445824095761,49.98,14.49,C,D,C,B
102432,계룡건설산업,2020,28.358692,1358000,4.608792823596051,0.07396778071258389,-3.3285525489938794,82.80710122148575,0.009175295228968643,0.7072812991818297,42.81,18.95,C,D,D,B+
102618,계양전기,2020,26.407559,1220000,3.189911347757466,0.1842979452710285,1.2415100352816268,84.74167440166883,0.5922768564225601,0.3687379872461359,44.11,4.42,B,B,B+,B
102751,고려산업,2020,26.101212,214000,3.1239151199888537,0.07332318026987376,-1.0145188492910768,109.03325845496144,0.0,0.5260843870245898,47.4,5.91,C,C,D,B
102858,고려아연,2020,29.771046,1013000,6.76297223902517,0.0028960580087331956,13.25079951246371,105.75643195022818,0.0,0.1661971523909781,48.4,26.4,B,B+,C,B+
103006,고려제강,2020,28.440051,224000,0.12138215395847064,0.1214422493063563,-14.779628613168573,47.94838266535818,0.0,0.348568658062069,68.37,7.52,B+,B+,B,B+
103592,광동제약,2020,27.445466,929000,5.489957368810693,2.6947384870826694,0.44537690369511146,104.2295033913578,0.4789469060909194,0.3954305232949496,17.74,23.73,B,C,B+,B+
103662,광명전기,2020,25.830802,1704000,2.7465986527181703,0.01953068169441269,-6.3064604129514406,86.65363996530351,0.0,0.3394444450049025,29.98,4.77,C,C,D,B
152729,광전자,2020,26.217848,1790000,-6.711117308871321,0.0,-9.633945989182017,73.2491756165955,2.227069211788303,0.172981690657768,55.48,21.83,B,C,B,B+
220561,광주신세계,2020,27.388221,3771000,5.50203340746625,1.0058982770056832,-4.759210698259569,42.191283657640874,0.0,0.1098384058254857,62.5,12.12,A,B+,A,A
113359,교보증권,2020,0.0,3061000,1.153,0.0,0.0,0.0,0.0,0.0,51.7,12.68,B,D,B+,B
104388,국도화학,2020,27.55905,769000,3.306505238952733,0.006850866182685146,0.9996901786711997,74.37349998538211,1.3219226452534725,0.4065465492905184,23.97,28.02,B,B,C,B+
104519,국보,2020,25.232185,114000,-22.601172243370378,0.04392572834799382,23.394354255183895,164.18724130743036,0.0,0.660580620690383,0.0,1.49,D,D,D,C
104722,국제약품,2020,25.704304,272000,1.5069944233809283,1.4730795759267428,17.34417035407226,179.20752000317106,2.3288128397163956,0.5158894648498763,38.1,2.5,B,D,B,B+
454946,그린케미칼,2020,25.89851,8342000,5.847187488305063,0.027946374428765502,4.538468317757163,171.27573577548992,0.0,0.3596682344395353,65.48,1.17,B,B,C,B
105156,극동유화,2020,26.402262,1453000,2.45081048340428,0.04097156963364348,-21.708056060304948,82.13851860333948,0.0,0.4097275625783463,45.49,1.86,B,B,C,B
105299,금강공업,2020,27.381483,1428000,0.2949460345154367,0.05053878593381703,-8.6941841968882,72.74304460142154,0.04429233854573183,0.5466074541708115,34.6,1.97,C,C,C,B+
168401,금비,2020,26.534324,887000,-1.0832711596146805,0.15535003777025452,8.864712908507762,76.21131500853248,0.0,0.5285609591461008,56.28,0.11,C,C,C,B
