corp_code,corp_name,stock_code,year,TQ,ROA,ADV,SGR,LEV,R&D,A_SIZE,MSE,FOR,ESG,E,S,G
365387,AJ네트웍스,2023,28.114778,9557000,1.0154597537948857,0.2284285267036838,-16.05792358576972,88.02255090464509,0.0,0.7413001816431927,55.25,7.95,B+,C,A,B+
125080,AK홀딩스,2023,29.301553,684000,2.4533511489751123,2.0438072332600687,18.260496750402528,79.91102738447147,0.5599703595125965,0.7564887305501468,65.17,12.75,A,A,A+,B+
219097,BGF,2023,28.406332,2741000,3.1841618014510518,0.6611404470109978,1.8795908532459362,29.25960972964914,0.0,0.1246383723540718,69.68,9.0,A,A,A+,B+
1263022,BGF리테일,2023,28.800116,28233000,6.083882409097139,0.05463251259926899,7.602442715847321,137.12005785188478,0.05487657117688468,0.6662234114499684,54.02,34.12,A,A,A+,A
858364,BNK금융지주,2023,32.613145,13893000,0.4656934706445894,0.0,0.0,94.2558774189587,0.0,0.926783948265108,11.14,51.7,A,A+,A+,A
122579,BYC,2023,27.253652,146000,3.4516360004551188,0.7321478936465258,-0.7536600920278079,60.83757632506524,0.0,0.219849221695783,63.14,2.18,D,D,D,C
148540,CJ,2023,31.485495,104000,1.1114961135392973,1.9496575552719684,1.0453503794585233,67.92944241094614,0.1515547060907577,0.6209450798539329,56.87,17.94,A,A,A+,A
303873,CJ CGV,2023,28.792362,7916000,-3.8617753528320935,0.0,21.41447812129947,113.97566321697346,0.0,0.9182142641789824,48.51,9.17,A,A+,A+,A
113410,CJ대한통운,2023,29.867209,12000,2.5954986895829566,0.11905452582164229,-2.990914080823406,87.80277379697068,0.0,0.5679338992393377,40.18,19.64,A,A,A+,B+
129013,CJ씨푸드,2023,25.848473,1115000,2.636835396374278,0.0,-2.8504405313478487,116.39992739216405,0.0,0.5359919001333917,46.26,3.61,B+,A,A,B
635134,CJ제일제당,2023,31.019008,9795000,1.889673760042245,0.7071349994657526,-3.510828808138939,76.68607440489139,0.1716977914953355,0.6021133884888243,41.81,20.06,A,A,A,B+
149026,CS홀딩스,2023,26.673673,59000,5.768428698344435,0.004990444594357857,-1.8835393113885257,28.17465992523087,0.052205445849694936,0.0956027383113621,73.35,2.4,C,D,D,B
163345,DB,2023,27.502488,1203000,2.308986442846119,2.185118538347441,14.261617568462656,94.70352086625948,0.0,0.5505825871719777,43.85,2.45,C,D,B,C
159102,DB손해보험,2023,31.726039,583000,2.9020099716184533,0.0,0.0,92.70860091117265,0.0,0.8283865138037827,23.22,45.8,B+,A,A,B+
115694,DB증권,2023,29.954581,1661000,0.12266275340678606,0.2229409376751761,-1.3228398690060368,90.10506620669261,0.0,0.8850479946145074,33.66,8.42,B,C,C,B+
160843,DB하이텍,2023,28.345626,99000,12.927082568569459,0.0,-30.863148701681492,142.16912026769603,7.281084632539628,0.148428804340566,17.85,39.9,C,B+,A,D
108746,DKME,2023,26.117414,1559000,5.792986284374532,0.0,29.881424070080502,126.59139194377875,0.0,0.4263214117891805,0.0,0.65,D,C,D,D
109693,DL,2023,30.125842,21000,-0.9982056525981694,0.04456122105028857,-3.0131459668535268,71.48190436364364,1.6920509445678447,0.6259435299038097,43.35,48.6,A,A,A+,A
116949,DN오토모티브,2023,29.149962,734000,6.2058547138680265,0.3175324622010527,3.5758361345892617,85.46529874747547,2.023470836594182,0.69470117142631,50.89,6.34,C,C,C,C
118266,DRB동일,2023,27.593996,484000,2.267926349521419,0.038550361965469876,11.478111593854399,60.40899460837069,1.6001589522941908,0.4831017165671065,69.75,1.92,B+,B+,A,B+
110608,DSR,2023,26.562398,15566000,5.10944138872352,0.0,-20.781148174093445,56.59667336693429,0.0,0.3647329043466897,68.33,1.3,C,C,C,C
151298,DSR제강,2023,26.295375,6973000,4.92181491521869,0.030429630549881063,-18.62282459463163,48.66465282259252,0.0,0.2577692580409065,57.37,3.34,C,D,D,B
117726,DYP,2023,26.643864,9278000,2.097080466435418,0.0030120992011917454,5.994062181959162,83.57399321254991,0.0,0.664170037077299,56.14,2.04,C,C,C,C
165583,E1,2023,29.156514,1794000,4.663263756649979,0.25245546486863196,-2.040239852063284,72.35893425764611,0.0,0.6306286932516956,45.33,4.57,A,A,A+,B+
